game_date,home_team,away_team,home_score,away_score,spread,location,home_conf,away_conf,torvik_predicted_margin
2026-01-28,St. John's,Butler,92,70,-11.4145,H,BE,BE,11.4145
2026-01-28,Florida St.,California,63,61,-4.58917,H,ACC,ACC,4.58917
2026-01-28,Queens,Central Arkansas,90,100,-1.10246,H,ASun,ASun,1.10246
2026-01-28,Temple,Charlotte,76,80,-1.78667,H,Amer,Amer,1.78667
2026-01-28,San Diego St.,Colorado St.,73,50,-7.61748,H,MWC,MWC,7.61748
2026-01-28,George Mason,Davidson,60,52,-3.03788,H,A10,A10,3.03788
2026-01-28,New Mexico St.,Delaware,64,73,4.78697,H,CUSA,CUSA,-4.78697
2026-01-28,UMKC,Denver,61,69,-0.254301,H,Sum,Sum,0.254301
2026-01-28,Georgetown,DePaul,70,61,-6.10338,H,BE,BE,6.10338
2026-01-28,Drake,Evansville,82,78,5.66125,H,MVC,MVC,-5.66125
2026-01-28,South Carolina,Florida,48,95,18.4813,H,SEC,SEC,-18.4813
2026-01-28,Colgate,Holy Cross,79,74,0.484583,H,Pat,Pat,-0.484583
2026-01-28,TCU,Houston,70,79,7.02305,H,B12,B12,-7.02305
2026-01-28,Murray St.,Illinois St.,65,70,3.17167,H,MVC,MVC,-3.17167
2026-01-28,Robert Morris,IU Indy,74,58,-4.39483,H,Horz,Horz,4.39483
2026-01-28,FIU,Jacksonville St.,74,78,-3.66792,H,CUSA,CUSA,3.66792
2026-01-28,Fordham,La Salle,64,58,0.787083,H,A10,A10,-0.787083
2026-01-28,Army,Lehigh,67,64,-3.07917,H,Pat,Pat,3.07917
2026-01-28,UTEP,Louisiana Tech,59,69,5.91372,H,CUSA,CUSA,-5.91372
2026-01-28,Texas St.,Marshall,72,68,-4.45542,H,SB,SB,4.45542
2026-01-28,Wisconsin,Minnesota,67,63,8.31583,H,B10,B10,-8.31583
2026-01-28,LSU,Mississippi St.,66,80,18.374,H,SEC,SEC,-18.374
2026-01-28,Southern,Mississippi Valley St.,80,69,-5.04091,H,SWAC,SWAC,5.04091
2026-01-28,Boston University,Navy,50,58,-1.84583,H,Pat,Pat,1.84583
2026-01-28,Tulsa,North Texas,82,66,-3.84304,H,Amer,Amer,3.84304
2026-01-28,Southern Illinois,Northern Iowa,65,50,-5.64235,H,MVC,MVC,5.64235
2026-01-28,Purdue Fort Wayne,Oakland,65,74,0.739076,H,Horz,Horz,-0.739076
2026-01-28,Arkansas St.,Old Dominion,71,75,4.85333,H,SB,SB,-4.85333
2026-01-28,Loyola Marymount,Oregon St.,69,72,0.0254167,H,WCC,WCC,-0.0254167
2026-01-28,Pacific,Portland,74,51,-13.3214,H,WCC,WCC,13.3214
2026-01-28,East Carolina,Rice,77,83,6.81903,H,Amer,Amer,-6.81903
2026-01-28,Missouri St.,Sam Houston St.,71,80,3.95512,H,CUSA,CUSA,-3.95512
2026-01-28,Pepperdine,San Diego,88,92,-3.90666,H,WCC,WCC,3.90666
2026-01-28,Santa Clara,San Francisco,88,73,-3.01055,H,WCC,WCC,3.01055
2026-01-28,Washington St.,Seattle,70,58,-6.15385,H,WCC,WCC,6.15385
2026-01-28,Nebraska Omaha,South Dakota St.,80,71,-1.77127,H,Sum,Sum,1.77127
2026-01-28,Tulane,South Florida,83,97,10.1149,H,Amer,Amer,-10.1149
2026-01-28,Duquesne,St. Bonaventure,79,87,-2.39966,H,A10,A10,2.39966
2026-01-28,Miami FL,Stanford,79,70,-1.36758,H,ACC,ACC,1.36758
2026-01-28,Georgia,Tennessee,85,86,-0.884167,H,SEC,SEC,0.884167
2026-01-28,Auburn,Texas,88,82,3.37708,H,SEC,SEC,-3.37708
2026-01-28,UTSA,UAB,73,83,1.35376,H,Amer,Amer,-1.35376
2026-01-28,Oregon,UCLA,57,73,10.3096,H,B10,B10,-10.3096
2026-01-28,Iowa,USC,73,72,-1.26958,H,B10,B10,1.26958
2026-01-28,Bellarmine,West Georgia,77,74,-5.46875,H,ASun,ASun,5.46875
2026-01-28,Kennesaw St.,Western Kentucky,72,69,0.144167,H,CUSA,CUSA,-0.144167
2026-01-28,Utah St.,Wyoming,94,62,-17.4629,H,MWC,MWC,17.4629
2026-01-28,Seton Hall,Xavier,86,68,2.78446,H,BE,BE,-2.78446
2026-01-29,Southern Miss,Appalachian St.,63,70,1.7325,H,SB,SB,-1.7325
2026-01-29,Binghamton,Bryant,63,60,-1.52375,H,AE,AE,1.52375
2026-01-29,Cal St. Bakersfield,Cal Poly,79,104,11.9124,H,BW,BW,-11.9124
2026-01-29,Wagner,Central Connecticut,55,62,2.03958,H,NEC,NEC,-2.03958
2026-01-29,Hofstra,Charleston,64,66,-3.22792,H,CAA,CAA,3.22792
2026-01-29,South Alabama,Coastal Carolina,53,48,-0.253333,H,SB,SB,0.253333
2026-01-29,Iowa St.,Colorado,97,67,-19.5448,H,B12,B12,19.5448
2026-01-29,Northern Arizona,Eastern Washington,92,86,-11.7499,H,BSky,BSky,11.7499
2026-01-29,Stonehill,Fairleigh Dickinson,58,57,-0.642917,H,NEC,NEC,0.642917
2026-01-29,Memphis,Florida Atlantic,92,65,-8.95654,H,Amer,Amer,8.95654
2026-01-29,UNC Asheville,Gardner Webb,69,50,-11.3281,H,BSth,BSth,11.3281
2026-01-29,Louisiana,Georgia St.,82,72,-10.1314,H,SB,SB,10.1314
2026-01-29,Drexel,Hampton,58,51,-3.21125,H,CAA,CAA,3.21125
2026-01-29,UC Irvine,Hawaii,87,76,-2.60285,H,BW,BW,2.60285
2026-01-29,Northern Colorado,Idaho,91,83,-2.22409,H,BSky,BSky,2.22409
2026-01-29,Troy,James Madison,64,73,1.41083,H,SB,SB,-1.41083
2026-01-29,LIU,Le Moyne,83,61,-9.44045,H,NEC,NEC,9.44045
2026-01-29,Middle Tennessee,Liberty,65,81,11.1658,H,CUSA,CUSA,-11.1658
2026-01-29,Southern Indiana,Lindenwood,60,73,7.47178,H,OVC,OVC,-7.47178
2026-01-29,Jacksonville,Lipscomb,70,65,-8.45292,H,ASun,ASun,8.45292
2026-01-29,Tennessee St.,Little Rock,70,63,2.39417,H,OVC,OVC,-2.39417
2026-01-29,UC Riverside,Long Beach St.,71,61,0.0584034,H,BW,BW,-0.0584034
2026-01-29,USC Upstate,Longwood,65,60,-2.05833,H,BSth,BSth,2.05833
2026-01-29,Sacramento St.,Montana St.,83,80,-2.82875,H,BSky,BSky,2.82875
2026-01-29,Portland St.,Montana,60,64,5.41833,H,BSky,BSky,-5.41833
2026-01-29,Mercyhurst,New Haven,70,51,-10.9291,H,NEC,NEC,10.9291
2026-01-29,Albany,NJIT,68,77,5.01583,H,AE,AE,-5.01583
2026-01-29,Florida Gulf Coast,North Alabama,72,64,-7.75418,H,ASun,ASun,7.75418
2026-01-29,Monmouth,North Carolina A&T,83,81,1.69,H,CAA,CAA,-1.69
2026-01-29,St. Thomas,North Dakota,80,81,-2.00292,H,Sum,Sum,2.00292
2026-01-29,South Dakota,Oral Roberts,77,69,-0.792279,H,Sum,Sum,0.792279
2026-01-29,Northwestern,Penn St.,94,73,-5.93556,H,B10,B10,5.93556
2026-01-29,High Point,Presbyterian,84,81,-2.34125,H,BSth,BSth,2.34125
2026-01-29,Charleston Southern,Radford,75,84,7.91565,H,BSth,BSth,-7.91565
2026-01-29,Furman,Samford,78,73,-4.195,H,SC,SC,4.195
2026-01-29,Morehead St.,SIU Edwardsville,67,65,2.21458,H,OVC,OVC,-2.21458
2026-01-29,Western Illinois,Southeast Missouri St.,74,78,1.90875,H,OVC,OVC,-1.90875
2026-01-29,UT Arlington,Southern Utah,80,61,-12.2057,H,WAC,WAC,12.2057
2026-01-29,North Florida,Stetson,77,84,6.10833,H,ASun,ASun,-6.10833
2026-01-29,Campbell,Stony Brook,69,81,2.75405,H,CAA,CAA,-2.75405
2026-01-29,Eastern Illinois,Tennessee Martin,68,76,6.97404,H,OVC,OVC,-6.97404
2026-01-29,Cal St. Northridge,UC Davis,94,78,-2.68013,H,BW,BW,2.68013
2026-01-29,UC San Diego,UC Santa Barbara,48,62,8.49604,H,BW,BW,-8.49604
2026-01-29,New Hampshire,UMass Lowell,66,61,-2.71042,H,AE,AE,2.71042
2026-01-29,Vermont,UMBC,64,55,-2.46482,H,AE,AE,2.46482
2026-01-29,Mercer,UNC Greensboro,95,77,-11.3518,H,SC,SC,11.3518
2026-01-29,Towson,UNC Wilmington,73,82,2.76625,H,CAA,CAA,-2.76625
2026-01-29,Abilene Christian,Utah Tech,70,76,6.99831,H,WAC,WAC,-6.99831
2026-01-29,Tarleton St.,Utah Valley,55,83,1.10019,H,WAC,WAC,-1.10019
2026-01-29,The Citadel,VMI,80,56,-9.5267,H,SC,SC,9.5267
2026-01-29,Illinois,Washington,75,66,-4.64243,H,B10,B10,4.64243
2026-01-29,East Tennessee St.,Western Carolina,88,90,8.87542,H,SC,SC,-8.87542
2026-01-29,Elon,William & Mary,79,76,3.73625,H,CAA,CAA,-3.73625
2026-01-29,Chattanooga,Wofford,55,81,10.8824,H,SC,SC,-10.8824
2026-01-30,Grand Canyon,Boise St.,86,69,-5.456,H,MWC,MWC,5.456
2026-01-30,Green Bay,Cleveland St.,82,89,4.95114,H,Horz,Horz,-4.95114
2026-01-30,Yale,Dartmouth,83,68,-2.18959,H,Ivy,Ivy,2.18959
2026-01-30,Saint Louis,Dayton,102,71,-15.0946,H,A10,A10,15.0946
2026-01-30,Iona,Fairfield,70,71,-1.53792,H,MAAC,MAAC,1.53792
2026-01-30,Georgia Southern,Louisiana Monroe,79,76,2.03708,N,SB,SB,2.03708
2026-01-30,Brown,Harvard,59,69,4.85201,H,Ivy,Ivy,-4.85201
2026-01-30,Youngstown St.,IU Indy,85,76,1.58707,H,Horz,Horz,-1.58707
2026-01-30,Akron,Kent St.,69,52,-9.62125,H,MAC,MAC,9.62125
2026-01-30,VCU,Loyola Chicago,89,75,-0.12814,H,A10,A10,0.12814
2026-01-30,Canisius,Marist,86,88,-1.14292,H,MAAC,MAAC,1.14292
2026-01-30,Michigan St.,Michigan,71,83,6.73217,H,B10,B10,-6.73217
2026-01-30,Saint Peter's,Mount St. Mary's,66,58,-0.808034,H,MAAC,MAAC,0.808034
2026-01-30,Detroit Mercy,Northern Kentucky,90,77,-9.29467,H,Horz,Horz,9.29467
2026-01-30,Columbia,Penn,72,67,-5.29125,H,Ivy,Ivy,5.29125
2026-01-30,Cornell,Princeton,87,64,-11.975,H,Ivy,Ivy,11.975
2026-01-30,Villanova,Providence,87,73,-8.89971,H,BE,BE,8.89971
2026-01-30,Charlotte,Rice,80,70,-5.31608,H,Amer,Amer,5.31608
2026-01-30,Manhattan,Rider,95,90,-2.23458,H,MAAC,MAAC,2.23458
2026-01-30,Quinnipiac,Sacred Heart,91,98,0.7825,H,MAAC,MAAC,-0.7825
2026-01-30,Niagara,Siena,79,82,3.45708,H,MAAC,MAAC,-3.45708
2026-01-30,Nevada,UNLV,89,76,-10.7515,H,MWC,MWC,10.7515
2026-01-30,Milwaukee,Wright St.,69,76,5.11888,H,Horz,Horz,-5.11888
2026-01-31,Troy,Appalachian St.,44,66,8.18287,H,SB,SB,-8.18287
2026-01-31,Arizona St.,Arizona,74,87,3.38889,H,B12,B12,-3.38889
2026-01-31,Mississippi Valley St.,Arkansas Pine Bluff,70,78,7.19832,H,SWAC,SWAC,-7.19832
2026-01-31,Tennessee,Auburn,77,69,-8.32731,H,SEC,SEC,8.32731
2026-01-31,West Georgia,Austin Peay,78,81,6.43875,H,ASun,ASun,-6.43875
2026-01-31,Toledo,Ball St.,73,55,-10.0724,H,MAC,MAC,10.0724
2026-01-31,West Virginia,Baylor,53,63,5.2612,H,B12,B12,-5.2612
2026-01-31,Alabama St.,Bethune Cookman,54,69,-0.153677,H,SWAC,SWAC,0.153677
2026-01-31,Bucknell,Boston University,103,97,-3.6125,H,Pat,Pat,3.6125
2026-01-31,Central Michigan,Bowling Green,62,59,3.57375,H,MAC,MAC,-3.57375
2026-01-31,Drake,Bradley,73,87,7.77415,H,MVC,MVC,-7.77415
2026-01-31,Kansas,BYU,90,82,-12.851,H,B12,B12,12.851
2026-01-31,UT Arlington,Cal Baptist,77,87,5.95594,H,WAC,WAC,-5.95594
2026-01-31,UC Riverside,Cal Poly,87,94,2.155,H,BW,BW,-2.155
2026-01-31,UC Santa Barbara,Cal St. Fullerton,83,69,-10.9399,H,BW,BW,10.9399
2026-01-31,Miami FL,California,85,86,-1.51667,H,ACC,ACC,1.51667
2026-01-31,William & Mary,Campbell,96,104,13.5361,H,CAA,CAA,-13.5361
2026-01-31,Northeastern,Charleston,84,89,-1.69125,H,CAA,CAA,1.69125
2026-01-31,Houston,Cincinnati,76,54,-10.0556,H,B12,B12,10.0556
2026-01-31,Lehigh,Colgate,77,76,-1.09458,H,Pat,Pat,1.09458
2026-01-31,Wyoming,Colorado St.,68,57,-7.7,H,MWC,MWC,7.7
2026-01-31,Creighton,Connecticut,58,85,7.65399,H,BE,BE,-7.65399
2026-01-31,Brown,Dartmouth,70,77,3.995,H,Ivy,Ivy,-3.995
2026-01-31,Richmond,Davidson,54,79,14.0512,H,A10,A10,-14.0512
2026-01-31,UTEP,Delaware,70,55,-1.7439,H,CUSA,CUSA,1.7439
2026-01-31,Xavier,DePaul,68,66,7.42292,H,BE,BE,-7.42292
2026-01-31,Virginia Tech,Duke,58,72,8.32208,H,ACC,ACC,-8.32208
2026-01-31,Central Arkansas,Eastern Kentucky,90,81,-7.54125,H,ASun,ASun,7.54125
2026-01-31,Massachusetts,Eastern Michigan,70,67,-4.3425,H,MAC,MAC,4.3425
2026-01-31,Northern Colorado,Eastern Washington,74,71,0.644167,H,BSky,BSky,-0.644167
2026-01-31,Northern Iowa,Evansville,71,55,-15.5685,H,MVC,MVC,15.5685
2026-01-31,Wagner,Fairleigh Dickinson,75,72,-1.07958,H,NEC,NEC,1.07958
2026-01-31,Alabama A&M,Florida A&M,72,65,-8.44253,H,SWAC,SWAC,8.44253
2026-01-31,Jacksonville,Florida Gulf Coast,49,68,2.30493,H,ASun,ASun,-2.30493
2026-01-31,George Washington,Fordham,65,79,3.88681,H,A10,A10,-3.88681
2026-01-31,Air Force,Fresno St.,62,79,6.6067,H,MWC,MWC,-6.6067
2026-01-31,St. Bonaventure,George Mason,73,77,-8.22208,H,A10,A10,8.22208
2026-01-31,Butler,Georgetown,64,77,4.60943,H,BE,BE,-4.60943
2026-01-31,Louisiana,Georgia Southern,69,60,-6.00762,H,SB,SB,6.00762
2026-01-31,South Alabama,Georgia St.,69,67,-3.88792,H,SB,SB,3.88792
2026-01-31,Jackson St.,Grambling St.,66,69,3.47542,H,SWAC,SWAC,-3.47542
2026-01-31,Towson,Hampton,82,50,-15.0109,H,CAA,CAA,15.0109
2026-01-31,Yale,Harvard,65,67,2.61125,H,Ivy,Ivy,-2.61125
2026-01-31,Long Beach St.,Hawaii,82,89,3.54458,H,BW,BW,-3.54458
2026-01-31,Longwood,High Point,59,71,5.24771,H,BSth,BSth,-5.24771
2026-01-31,Monmouth,Hofstra,57,73,9.56539,H,CAA,CAA,-9.56539
2026-01-31,Army,Holy Cross,69,68,-1.12208,H,Pat,Pat,1.12208
2026-01-31,Texas A&M Corpus Chris,Houston Christian,73,71,-0.315417,H,Slnd,Slnd,0.315417
2026-01-31,Weber St.,Idaho St.,81,79,3.74333,H,BSky,BSky,-3.74333
2026-01-31,Northern Arizona,Idaho,62,79,15.1852,H,BSky,BSky,-15.1852
2026-01-31,Southern Illinois,Illinois Chicago,66,68,-5.55417,H,MVC,MVC,5.55417
2026-01-31,UCLA,Indiana,97,98,-0.45125,H,B10,B10,0.45125
2026-01-31,Missouri St.,Jacksonville St.,74,67,-6.68952,H,CUSA,CUSA,6.68952
2026-01-31,Southern Miss,James Madison,73,65,-4.72428,H,SB,SB,4.72428
2026-01-31,Arkansas,Kentucky,77,85,4.9539,H,SEC,SEC,-4.9539
2026-01-31,American,Lafayette,65,67,-1.47208,H,Pat,Pat,1.47208
2026-01-31,Morehead St.,Lindenwood,78,79,-1.58542,H,OVC,OVC,1.58542
2026-01-31,North Florida,Lipscomb,94,100,-1.88333,H,ASun,ASun,1.88333
2026-01-31,Tennessee Tech,Little Rock,87,77,-7.72596,H,OVC,OVC,7.72596
2026-01-31,Central Connecticut,LIU,59,80,1.50565,H,NEC,NEC,-1.50565
2026-01-31,Sam Houston St.,Louisiana Tech,83,67,-5.29163,H,CUSA,CUSA,5.29163
2026-01-31,Navy,Loyola MD,87,71,-7.60847,H,Pat,Pat,7.60847
2026-01-31,South Carolina,LSU,87,92,3.34042,H,SEC,SEC,-3.34042
2026-01-31,UMass Lowell,Maine,91,77,-10.2814,H,AE,AE,10.2814
2026-01-31,Seton Hall,Marquette,69,64,2.02833,H,BE,BE,-2.02833
2026-01-31,Arkansas St.,Marshall,61,70,4.42251,H,SB,SB,-4.42251
2026-01-31,Delaware St.,Maryland Eastern Shore,65,57,-5.87773,H,MEAC,MEAC,5.87773
2026-01-31,Lamar,McNeese St.,63,64,2.57125,H,Slnd,Slnd,-2.57125
2026-01-31,Chicago St.,Mercyhurst,78,74,-1.81625,H,NEC,NEC,1.81625
2026-01-31,Missouri,Mississippi St.,84,79,-7.97822,H,SEC,SEC,7.97822
2026-01-31,Vanderbilt,Mississippi,71,68,-7.08833,H,SEC,SEC,7.08833
2026-01-31,Portland St.,Montana St.,63,54,-2.42869,H,BSky,BSky,2.42869
2026-01-31,Sacramento St.,Montana,86,79,-8.05458,H,BSky,BSky,8.05458
2026-01-31,Coppin St.,Morgan St.,80,89,12.2112,H,MEAC,MEAC,-12.2112
2026-01-31,Belmont,Murray St.,103,86,-17.667,H,MVC,MVC,17.667
2026-01-31,Wake Forest,N.C. State,78,96,11.077,H,ACC,ACC,-11.077
2026-01-31,Denver,Nebraska Omaha,82,84,-0.736667,H,Sum,Sum,0.736667
2026-01-31,Bryant,New Hampshire,92,84,-1.00931,H,AE,AE,1.00931
2026-01-31,Saint Francis,New Haven,69,81,4.51519,H,NEC,NEC,-4.51519
2026-01-31,Kennesaw St.,New Mexico St.,76,53,-11.9186,H,CUSA,CUSA,11.9186
2026-01-31,San Jose St.,New Mexico,80,90,6.60204,H,MWC,MWC,-6.60204
2026-01-31,East Texas A&M,Nicholls St.,68,72,5.94625,H,Slnd,Slnd,-5.94625
2026-01-31,Vermont,NJIT,77,79,8.87958,H,AE,AE,-8.87958
2026-01-31,Howard,Norfolk St.,88,60,-12.9527,H,MEAC,MEAC,12.9527
2026-01-31,Stetson,North Alabama,66,68,3.09292,H,ASun,ASun,-3.09292
2026-01-31,Drexel,North Carolina A&T,61,60,-5.87667,H,CAA,CAA,5.87667
2026-01-31,Georgia Tech,North Carolina,75,91,11.3021,H,ACC,ACC,-11.3021
2026-01-31,South Dakota,North Dakota St.,84,89,7.72083,H,Sum,Sum,-7.72083
2026-01-31,Miami OH,Northern Illinois,85,61,-1.38756,H,MAC,MAC,1.38756
2026-01-31,New Orleans,Northwestern St.,75,64,-3.56744,H,Slnd,Slnd,3.56744
2026-01-31,Syracuse,Notre Dame,86,72,-8.18182,H,ACC,ACC,8.18182
2026-01-31,Wisconsin,Ohio St.,92,82,-3.85036,H,B10,B10,3.85036
2026-01-31,Buffalo,Ohio,83,95,7.59469,H,MAC,MAC,-7.59469
2026-01-31,Utah,Oklahoma St.,69,81,1.08552,H,B12,B12,-1.08552
2026-01-31,Texas St.,Old Dominion,81,64,-11.6556,H,SB,SB,11.6556
2026-01-31,South Dakota St.,Oral Roberts,95,72,-12.8411,H,Sum,Sum,12.8411
2026-01-31,San Diego,Oregon St.,76,78,-1.28208,H,WCC,WCC,1.28208
2026-01-31,San Francisco,Pacific,87,82,-4.35833,H,WCC,WCC,4.35833
2026-01-31,Cornell,Penn,81,91,10.6563,H,Ivy,Ivy,-10.6563
2026-01-31,Clemson,Pittsburgh,63,52,-9.02679,H,ACC,ACC,9.02679
2026-01-31,Washington St.,Portland,104,74,-12.4349,H,WCC,WCC,12.4349
2026-01-31,Columbia,Princeton,68,80,0.808177,H,Ivy,Ivy,-0.808177
2026-01-31,Bellarmine,Queens,78,75,-0.0529167,H,ASun,ASun,0.0529167
2026-01-31,Presbyterian,Radford,84,93,0.229958,H,BSth,BSth,-0.229958
2026-01-31,Purdue Fort Wayne,Robert Morris,83,71,-4.64998,H,Horz,Horz,4.64998
2026-01-31,USC,Rutgers,78,75,-9.86208,H,B10,B10,9.86208
2026-01-31,La Salle,Saint Joseph's,58,67,6.70534,H,A10,A10,-6.70534
2026-01-31,Gonzaga,Saint Mary's,73,65,-3.38008,H,WCC,WCC,3.38008
2026-01-31,Utah St.,San Diego St.,71,66,2.45833,H,MWC,MWC,-2.45833
2026-01-31,Loyola Marymount,Santa Clara,73,104,12.8708,H,WCC,WCC,-12.8708
2026-01-31,Southern Indiana,SIU Edwardsville,46,58,-0.036379,H,OVC,OVC,0.036379
2026-01-31,Louisville,SMU,88,74,1.26608,H,ACC,ACC,-1.26608
2026-01-31,Temple,South Florida,79,78,-2.90208,H,Amer,Amer,2.90208
2026-01-31,Eastern Illinois,Southeast Missouri St.,59,77,10.7465,H,OVC,OVC,-10.7465
2026-01-31,Stephen F. Austin,Southeastern Louisiana,85,58,-18.1162,H,Slnd,Slnd,18.1162
2026-01-31,Abilene Christian,Southern Utah,76,79,-4.05042,H,WAC,WAC,4.05042
2026-01-31,Alcorn St.,Southern,78,73,-0.797083,H,SWAC,SWAC,0.797083
2026-01-31,Florida St.,Stanford,88,80,-6.41991,H,ACC,ACC,6.41991
2026-01-31,Le Moyne,Stonehill,54,65,4.84687,H,NEC,NEC,-4.84687
2026-01-31,Elon,Stony Brook,68,72,6.20167,H,CAA,CAA,-6.20167
2026-01-31,Western Illinois,Tennessee Martin,44,84,15.0932,H,OVC,OVC,-15.0932
2026-01-31,Georgia,Texas A&M,77,92,10.4614,H,SEC,SEC,-10.4614
2026-01-31,Prairie View A&M,Texas Southern,85,78,-2.32217,H,SWAC,SWAC,2.32217
2026-01-31,UCF,Texas Tech,88,80,-4.1492,H,B12,B12,4.1492
2026-01-31,Oklahoma,Texas,69,79,-3.73069,H,SEC,SEC,3.73069
2026-01-31,North Texas,UAB,68,72,0.0204167,H,Amer,Amer,-0.0204167
2026-01-31,Cal St. Bakersfield,UC Davis,72,80,0.261106,H,BW,BW,-0.261106
2026-01-31,Cal St. Northridge,UC San Diego,81,64,-6.53856,H,BW,BW,6.53856
2026-01-31,Albany,UMBC,65,68,-2.54958,H,AE,AE,2.54958
2026-01-31,Winthrop,UNC Asheville,84,71,-6.56771,H,BSth,BSth,6.56771
2026-01-31,The Citadel,UNC Greensboro,71,66,-2.70292,H,SC,SC,2.70292
2026-01-31,Incarnate Word,UT Rio Grande Valley,93,106,4.84221,H,Slnd,Slnd,-4.84221
2026-01-31,Tarleton St.,Utah Tech,59,65,1.2075,H,WAC,WAC,-1.2075
2026-01-31,Indiana St.,Valparaiso,72,76,-3.07792,H,MVC,MVC,3.07792
2026-01-31,Boston College,Virginia,66,73,-0.689167,H,ACC,ACC,0.689167
2026-01-31,Mercer,VMI,95,81,-4.11676,H,SC,SC,4.11676
2026-01-31,Northwestern,Washington,62,76,7.69446,H,B10,B10,-7.69446
2026-01-31,Middle Tennessee,Western Kentucky,60,65,1.28125,H,CUSA,CUSA,-1.28125
2026-02-01,Florida,Alabama,100,77,-9.52081,H,SEC,SEC,9.52081
2026-02-01,Furman,Chattanooga,75,70,-11.7079,H,SC,SC,11.7079
2026-02-01,Milwaukee,Cleveland St.,88,90,4.01083,H,Horz,Horz,-4.01083
2026-02-01,Louisiana Monroe,Coastal Carolina,79,83,4.86917,H,SB,SB,-4.86917
2026-02-01,Florida Atlantic,East Carolina,75,76,-1.27042,H,Amer,Amer,1.27042
2026-02-01,Wofford,East Tennessee St.,72,86,4.52383,H,SC,SC,-4.52383
2026-02-01,Nebraska,Illinois,69,78,1.40698,H,B10,B10,-1.40698
2026-02-01,Kansas St.,Iowa St.,61,95,19.6367,H,B12,B12,-19.6367
2026-02-01,Oregon,Iowa,66,84,6.26,H,B10,B10,-6.26
2026-02-01,Mount St. Mary's,Manhattan,72,65,-4.18753,H,MAAC,MAAC,4.18753
2026-02-01,Niagara,Marist,46,58,5.14122,H,MAAC,MAAC,-5.14122
2026-02-01,Penn St.,Minnesota,77,75,-6.22875,H,B10,B10,6.22875
2026-02-01,Oakland,Northern Kentucky,76,65,-1.69298,H,Horz,Horz,1.69298
2026-02-01,Maryland,Purdue,63,93,15.8856,H,B10,B10,-15.8856
2026-02-01,Fairfield,Quinnipiac,65,72,-2.36333,H,MAAC,MAAC,2.36333
2026-02-01,Duquesne,Rhode Island,76,61,-7.64656,H,A10,A10,7.64656
2026-02-01,Merrimack,Sacred Heart,75,58,-7.06527,H,MAAC,MAAC,7.06527
2026-02-01,Rider,Saint Peter's,81,78,5.75958,H,MAAC,MAAC,-5.75958
2026-02-01,Western Carolina,Samford,74,88,7.22667,H,SC,SC,-7.22667
2026-02-01,Canisius,Siena,63,78,7.56407,H,MAAC,MAAC,-7.56407
2026-02-01,Colorado,TCU,87,61,-9.39041,H,B12,B12,9.39041
2026-02-01,Memphis,Tulane,76,78,5.15875,H,Amer,Amer,-5.15875
2026-02-01,St. Thomas,UMKC,99,64,-19.3936,H,Sum,Sum,19.3936
2026-02-01,Tulsa,Wichita St.,93,83,-5.82612,H,Amer,Amer,5.82612
2026-02-01,Green Bay,Wright St.,75,83,8.63208,H,Horz,Horz,-8.63208
2026-02-02,Alabama A&M,Bethune Cookman,62,80,13.812,H,SWAC,SWAC,-13.812
2026-02-02,Holy Cross,Boston University,64,72,3.20914,H,Pat,Pat,-3.20914
2026-02-02,Alabama St.,Florida A&M,79,66,-2.67153,H,SWAC,SWAC,2.67153
2026-02-02,Alcorn St.,Grambling St.,50,74,11.9456,H,SWAC,SWAC,-11.9456
2026-02-02,UT Rio Grande Valley,Houston Christian,74,57,-14.3662,H,Slnd,Slnd,14.3662
2026-02-02,Coppin St.,Howard,53,72,6.33842,H,MEAC,MEAC,-6.33842
2026-02-02,Portland St.,Idaho St.,88,65,-9.79818,H,BSky,BSky,9.79818
2026-02-02,Texas A&M Corpus Chris,Incarnate Word,69,71,4.33958,H,Slnd,Slnd,-4.33958
2026-02-02,Texas Tech,Kansas,61,64,-1.44833,H,B12,B12,1.44833
2026-02-02,North Carolina Central,Maryland Eastern Shore,65,63,-4.10958,H,MEAC,MEAC,4.10958
2026-02-02,Stephen F. Austin,McNeese St.,67,60,-6.00335,H,Slnd,Slnd,6.00335
2026-02-02,East Texas A&M,New Orleans,85,94,11.2901,H,Slnd,Slnd,-11.2901
2026-02-02,Northwestern St.,Nicholls St.,58,61,8.6775,H,Slnd,Slnd,-8.6775
2026-02-02,Lamar,Southeastern Louisiana,73,54,-5.91619,H,Slnd,Slnd,5.91619
2026-02-02,Jackson St.,Southern,91,96,12.2837,H,SWAC,SWAC,-12.2837
2026-02-02,North Carolina,Syracuse,87,77,-11.5039,H,ACC,ACC,11.5039
2026-02-02,Tennessee St.,Tennessee Tech,85,90,9.625,H,OVC,OVC,-9.625
2026-02-02,Sacramento St.,Weber St.,104,90,-11.3531,H,BSky,BSky,11.3531
2026-02-03,Grand Canyon,Air Force,81,57,-18.3399,H,MWC,MWC,18.3399
2026-02-03,Eastern Michigan,Akron,64,66,-0.0158333,H,MAC,MAC,0.0158333
2026-02-03,Bowling Green,Ball St.,77,52,-11.4651,H,MAC,MAC,11.4651
2026-02-03,Duke,Boston College,67,49,-14.1578,H,ACC,ACC,14.1578
2026-02-03,Niagara,Canisius,65,56,-8.05722,H,MAAC,MAAC,8.05722
2026-02-03,Massachusetts,Central Michigan,95,89,0.547083,H,MAC,MAC,-0.547083
