fvg_date,fvg_tf_min,fvg_direction,fvg_low,fvg_high,fvg_ce,fvg_size_pts,touch_ordinal,touch_ts,touch_date,touch_hour,days_since_fvg,touch_px,max_penetration,touch_position,reversed,react_mfe,react_mae
2026-01-22,5,bearish,25716.0,25718.75,25717.375,2.75,1,2026-01-23 01:00:00-05:00,2026-01-23,1,1,25717.75,1.0,filled,True,17.0,-14.0
2026-01-22,5,bearish,25716.0,25718.75,25717.375,2.75,2,2026-01-23 01:09:00-05:00,2026-01-23,1,1,25719.25,1.0,filled,True,23.0,-12.5
2026-01-22,5,bearish,25716.0,25718.75,25717.375,2.75,3,2026-01-23 01:15:00-05:00,2026-01-23,1,1,25718.75,1.0,filled,True,22.5,-13.0
2026-01-22,5,bearish,25716.0,25718.75,25717.375,2.75,4,2026-01-23 01:28:00-05:00,2026-01-23,1,1,25721.25,1.0,filled,True,25.0,-7.0
2026-01-22,5,bearish,25716.0,25718.75,25717.375,2.75,5,2026-01-23 01:35:00-05:00,2026-01-23,1,1,25710.0,1.0,filled,True,13.75,-15.0
2026-01-22,5,bearish,25716.0,25718.75,25717.375,2.75,6,2026-01-23 02:19:00-05:00,2026-01-23,2,1,25718.0,1.0,filled,True,67.25,-7.0
2026-01-22,5,bearish,25694.5,25715.5,25705.0,21.0,1,2026-01-23 00:00:00-05:00,2026-01-23,0,1,25703.5,1.0,filled,True,10.0,-16.0
2026-01-22,5,bearish,25694.5,25715.5,25705.0,21.0,2,2026-01-23 01:11:00-05:00,2026-01-23,1,1,25715.75,1.0,filled,True,19.5,-16.0
2026-01-22,5,bearish,25694.5,25715.5,25705.0,21.0,3,2026-01-23 01:35:00-05:00,2026-01-23,1,1,25710.0,1.0,filled,True,13.75,-15.0
2026-01-22,5,bearish,25694.5,25715.5,25705.0,21.0,4,2026-01-23 02:30:00-05:00,2026-01-23,2,1,25713.0,1.0,filled,True,93.75,-5.75
2026-01-22,5,bearish,25694.5,25715.5,25705.0,21.0,5,2026-01-23 02:50:00-05:00,2026-01-23,2,1,25693.75,0.16666666666666666,edge_near,True,90.25,-4.25
2026-01-22,5,bearish,25694.5,25715.5,25705.0,21.0,6,2026-01-23 02:56:00-05:00,2026-01-23,2,1,25690.5,0.0,edge_near,True,110.0,-4.0
2026-01-23,5,bullish,25632.0,25662.5,25647.25,30.5,1,2026-01-25 20:04:00-05:00,2026-01-25,20,2,25636.5,1.0,filled,True,32.75,-33.25
2026-01-23,5,bullish,25632.0,25662.5,25647.25,30.5,2,2026-01-25 20:21:00-05:00,2026-01-25,20,2,25644.0,1.0,filled,True,25.25,-18.25
2026-01-23,5,bullish,25632.0,25662.5,25647.25,30.5,3,2026-01-25 22:02:00-05:00,2026-01-25,22,2,25624.75,1.0,filled,True,33.0,-24.75
2026-01-23,5,bullish,25632.0,25662.5,25647.25,30.5,4,2026-01-25 22:04:00-05:00,2026-01-25,22,2,25636.5,1.0,filled,True,21.25,-36.5
2026-01-23,5,bullish,25632.0,25662.5,25647.25,30.5,5,2026-01-25 22:23:00-05:00,2026-01-25,22,2,25627.75,1.0,filled,True,20.75,-27.75
2026-01-23,5,bullish,25632.0,25662.5,25647.25,30.5,6,2026-01-25 22:54:00-05:00,2026-01-25,22,2,25630.75,1.0,filled,True,28.5,-8.5
2026-01-26,5,bullish,25722.75,25723.75,25723.25,1.0,1,2026-01-29 10:14:00-05:00,2026-01-29,10,3,25721.0,1.0,filled,True,101.0,-185.0
2026-01-26,5,bullish,25722.75,25723.75,25723.25,1.0,2,2026-01-29 10:30:00-05:00,2026-01-29,10,3,25733.75,1.0,filled,True,19.75,-197.75
2026-01-26,5,bullish,25722.75,25723.75,25723.25,1.0,3,2026-01-29 11:43:00-05:00,2026-01-29,11,3,25715.25,1.0,filled,True,163.5,-30.75
2026-01-26,5,bullish,25722.75,25723.75,25723.25,1.0,4,2026-01-29 11:46:00-05:00,2026-01-29,11,3,25722.0,1.0,filled,True,156.75,-37.5
2026-01-26,5,bullish,25722.75,25723.75,25723.25,1.0,5,2026-01-29 12:00:00-05:00,2026-01-29,12,3,25727.25,1.0,filled,True,151.5,-18.75
2026-01-26,5,bullish,25722.75,25723.75,25723.25,1.0,6,2026-01-30 02:42:00-05:00,2026-01-30,2,4,25709.25,1.0,filled,True,61.0,-27.5
2026-01-26,5,bullish,25749.75,25767.5,25758.625,17.75,1,2026-01-29 10:03:00-05:00,2026-01-29,10,3,25764.0,0.8028169014084507,filled,True,62.0,-228.0
2026-01-26,5,bullish,25749.75,25767.5,25758.625,17.75,2,2026-01-29 10:10:00-05:00,2026-01-29,10,3,25793.75,0.29577464788732394,approached_CE,True,32.25,-257.75
2026-01-26,5,bullish,25749.75,25767.5,25758.625,17.75,3,2026-01-29 10:13:00-05:00,2026-01-29,10,3,25760.25,1.0,filled,True,61.75,-224.25
2026-01-26,5,bullish,25749.75,25767.5,25758.625,17.75,4,2026-01-29 10:27:00-05:00,2026-01-29,10,3,25762.25,1.0,filled,True,35.75,-226.25
2026-01-26,5,bullish,25749.75,25767.5,25758.625,17.75,5,2026-01-29 10:30:00-05:00,2026-01-29,10,3,25733.75,1.0,filled,True,19.75,-197.75
2026-01-26,5,bullish,25749.75,25767.5,25758.625,17.75,6,2026-01-29 12:02:00-05:00,2026-01-29,12,3,25749.0,1.0,filled,True,129.75,-17.0
2026-01-26,5,bullish,25798.0,25800.75,25799.375,2.75,1,2026-01-29 10:00:00-05:00,2026-01-29,10,3,25808.75,1.0,filled,True,59.75,-272.75
2026-01-26,5,bullish,25798.0,25800.75,25799.375,2.75,2,2026-01-29 10:11:00-05:00,2026-01-29,10,3,25824.0,1.0,filled,False,2.0,-288.0
2026-01-26,5,bullish,25798.0,25800.75,25799.375,2.75,3,2026-01-29 10:20:00-05:00,2026-01-29,10,3,25806.75,1.0,filled,True,15.25,-270.75
2026-01-26,5,bullish,25798.0,25800.75,25799.375,2.75,4,2026-01-29 12:13:00-05:00,2026-01-29,12,3,25795.75,1.0,filled,True,83.0,-46.5
2026-01-26,5,bullish,25798.0,25800.75,25799.375,2.75,5,2026-01-29 12:47:00-05:00,2026-01-29,12,3,25790.75,1.0,filled,True,99.5,-41.5
2026-01-26,5,bullish,25798.0,25800.75,25799.375,2.75,6,2026-01-29 13:03:00-05:00,2026-01-29,13,3,25805.75,1.0,filled,True,84.5,-21.75
2026-01-27,5,bearish,25972.0,25979.0,25975.5,7.0,1,2026-01-29 09:42:00-05:00,2026-01-29,9,2,25988.75,1.0,filled,True,370.5,-23.5
2026-01-27,5,bearish,25972.0,25979.0,25975.5,7.0,2,2026-01-29 09:47:00-05:00,2026-01-29,9,2,25972.75,1.0,filled,True,363.75,-35.25
2026-01-27,5,bearish,25972.0,25979.0,25975.5,7.0,3,2026-01-29 15:53:00-05:00,2026-01-29,15,2,25971.75,1.0,filled,True,23.75,-68.5
2026-01-27,5,bearish,25972.0,25979.0,25975.5,7.0,4,2026-01-29 16:05:00-05:00,2026-01-29,16,2,25978.5,1.0,filled,True,30.5,-61.75
2026-01-27,5,bearish,25972.0,25979.0,25975.5,7.0,5,2026-01-29 16:14:00-05:00,2026-01-29,16,2,25983.25,1.0,filled,True,35.25,-57.0
2026-01-27,5,bearish,25972.0,25979.0,25975.5,7.0,6,2026-01-29 16:17:00-05:00,2026-01-29,16,2,25979.0,1.0,filled,True,31.0,-61.25
2026-01-27,5,bullish,25990.5,26036.0,26013.25,45.5,1,2026-01-28 16:02:00-05:00,2026-01-28,16,1,26025.75,0.8736263736263736,filled,True,262.0,-29.5
2026-01-27,5,bullish,25990.5,26036.0,26013.25,45.5,2,2026-01-29 09:36:00-05:00,2026-01-29,9,2,26031.25,1.0,filled,True,37.5,-368.5
2026-01-27,5,bullish,25990.5,26036.0,26013.25,45.5,3,2026-01-29 09:48:00-05:00,2026-01-29,9,2,26005.25,1.0,filled,False,2.75,-396.25
2026-01-27,5,bullish,25990.5,26036.0,26013.25,45.5,4,2026-01-29 15:55:00-05:00,2026-01-29,15,2,25999.0,1.0,filled,True,41.25,-51.0
2026-01-27,5,bullish,25990.5,26036.0,26013.25,45.5,5,2026-01-29 16:08:00-05:00,2026-01-29,16,2,25997.75,1.0,filled,True,42.5,-49.75
2026-01-27,5,bullish,25990.5,26036.0,26013.25,45.5,6,2026-01-29 16:29:00-05:00,2026-01-29,16,2,25987.0,1.0,filled,True,53.25,-39.0
2026-01-28,5,bearish,26257.5,26264.25,26260.875,6.75,1,2026-01-29 01:07:00-05:00,2026-01-29,1,1,26255.0,0.18518518518518517,edge_near,True,23.5,-13.5
2026-01-28,5,bearish,26257.5,26264.25,26260.875,6.75,2,2026-01-29 01:09:00-05:00,2026-01-29,1,1,26257.75,1.0,filled,True,26.25,-10.75
2026-01-28,5,bearish,26257.5,26264.25,26260.875,6.75,3,2026-01-29 01:27:00-05:00,2026-01-29,1,1,26259.0,0.2962962962962963,approached_CE,True,27.5,-3.75
2026-01-28,5,bearish,26257.5,26264.25,26260.875,6.75,4,2026-01-29 01:30:00-05:00,2026-01-29,1,1,26257.75,0.7777777777777778,filled,True,26.25,-5.0
2026-01-28,5,bearish,26257.5,26264.25,26260.875,6.75,5,2026-01-29 02:00:00-05:00,2026-01-29,2,1,26255.25,0.14814814814814814,edge_near,True,23.75,-21.5
2026-01-28,5,bearish,26257.5,26264.25,26260.875,6.75,6,2026-01-29 02:34:00-05:00,2026-01-29,2,1,26261.25,1.0,filled,True,34.5,-19.5
2026-01-29,5,bearish,25868.5,25904.0,25886.25,35.5,1,2026-01-30 00:01:00-05:00,2026-01-30,0,1,25868.75,0.5140845070422535,through_CE,True,39.75,-18.0
2026-01-29,5,bearish,25868.5,25904.0,25886.25,35.5,2,2026-01-30 00:15:00-05:00,2026-01-30,0,1,25866.75,0.07746478873239436,edge_near,True,65.75,-7.0
2026-01-29,5,bearish,25868.5,25904.0,25886.25,35.5,3,2026-01-30 00:20:00-05:00,2026-01-30,0,1,25870.0,0.13380281690140844,edge_near,True,89.25,-3.75
2026-01-29,5,bearish,25868.5,25904.0,25886.25,35.5,4,2026-01-30 00:27:00-05:00,2026-01-30,0,1,25871.0,0.14788732394366197,edge_near,True,102.25,-2.75
2026-01-29,5,bearish,25868.5,25904.0,25886.25,35.5,5,2026-01-30 06:54:00-05:00,2026-01-30,6,1,25870.75,1.0,filled,True,49.5,-34.25
2026-01-29,5,bearish,25868.5,25904.0,25886.25,35.5,6,2026-01-30 07:47:00-05:00,2026-01-30,7,1,25869.5,0.06338028169014084,edge_near,True,93.0,-17.25
2026-02-02,5,bullish,25539.25,25540.25,25539.75,1.0,1,2026-02-03 10:13:00-05:00,2026-02-03,10,1,25541.25,1.0,filled,True,90.5,-71.0
2026-02-02,5,bullish,25539.25,25540.25,25539.75,1.0,2,2026-02-03 10:23:00-05:00,2026-02-03,10,1,25523.75,1.0,filled,True,108.0,-53.5
2026-02-02,5,bullish,25539.25,25540.25,25539.75,1.0,3,2026-02-03 10:26:00-05:00,2026-02-03,10,1,25549.0,1.0,filled,True,82.75,-67.75
2026-02-02,5,bullish,25539.25,25540.25,25539.75,1.0,4,2026-02-03 10:29:00-05:00,2026-02-03,10,1,25547.0,1.0,filled,True,84.75,-65.75
2026-02-02,5,bullish,25539.25,25540.25,25539.75,1.0,5,2026-02-03 10:38:00-05:00,2026-02-03,10,1,25542.75,1.0,filled,True,89.0,-64.25
2026-02-02,5,bullish,25539.25,25540.25,25539.75,1.0,6,2026-02-03 10:47:00-05:00,2026-02-03,10,1,25565.25,1.0,filled,True,66.5,-86.75
2026-02-02,5,bullish,25549.25,25619.0,25584.125,69.75,1,2026-02-03 10:00:00-05:00,2026-02-03,10,1,25610.25,1.0,filled,True,37.0,-140.0
2026-02-02,5,bullish,25549.25,25619.0,25584.125,69.75,2,2026-02-03 10:26:00-05:00,2026-02-03,10,1,25549.0,1.0,filled,True,82.75,-67.75
2026-02-02,5,bullish,25549.25,25619.0,25584.125,69.75,3,2026-02-03 10:32:00-05:00,2026-02-03,10,1,25558.75,1.0,filled,True,73.0,-77.5
2026-02-02,5,bullish,25549.25,25619.0,25584.125,69.75,4,2026-02-03 10:40:00-05:00,2026-02-03,10,1,25547.5,1.0,filled,True,84.25,-69.0
2026-02-02,5,bullish,25549.25,25619.0,25584.125,69.75,5,2026-02-03 10:47:00-05:00,2026-02-03,10,1,25565.25,1.0,filled,True,66.5,-86.75
2026-02-02,5,bullish,25668.75,25682.25,25675.5,13.5,1,2026-02-03 09:56:00-05:00,2026-02-03,9,1,25674.5,1.0,filled,True,31.0,-204.25
2026-02-02,5,bullish,25734.0,25743.5,25738.75,9.5,1,2026-02-03 09:43:00-05:00,2026-02-03,9,1,25747.5,1.0,filled,True,64.0,-277.25
2026-02-02,5,bullish,25734.0,25743.5,25738.75,9.5,2,2026-02-03 09:54:00-05:00,2026-02-03,9,1,25720.0,1.0,filled,True,55.0,-249.75
2026-02-04,5,bearish,25346.25,25355.75,25351.0,9.5,1,2026-02-08 19:21:00-05:00,2026-02-08,19,4,25341.75,0.07894736842105263,edge_near,True,107.25,-5.25
2026-02-04,5,bearish,25346.25,25355.75,25351.0,9.5,2,2026-02-09 11:26:00-05:00,2026-02-09,11,5,25344.5,1.0,filled,True,13.5,-72.25
2026-02-04,5,bearish,25346.25,25355.75,25351.0,9.5,3,2026-02-09 11:33:00-05:00,2026-02-09,11,5,25349.5,1.0,filled,False,9.75,-67.25
2026-02-04,5,bearish,25346.25,25355.75,25351.0,9.5,4,2026-02-09 12:58:00-05:00,2026-02-09,12,5,25354.0,1.0,filled,True,42.5,-35.0
2026-02-04,5,bearish,25346.25,25355.75,25351.0,9.5,5,2026-02-09 13:05:00-05:00,2026-02-09,13,5,25362.0,1.0,filled,True,50.5,-35.25
2026-02-04,5,bearish,25346.25,25355.75,25351.0,9.5,6,2026-02-09 13:21:00-05:00,2026-02-09,13,5,25329.0,1.0,filled,True,17.5,-76.75
2026-02-04,5,bullish,25352.5,25355.75,25354.125,3.25,1,2026-02-09 11:27:00-05:00,2026-02-09,11,5,25350.5,1.0,filled,True,66.25,-10.75
2026-02-04,5,bullish,25352.5,25355.75,25354.125,3.25,2,2026-02-09 11:33:00-05:00,2026-02-09,11,5,25349.5,1.0,filled,True,67.25,-9.75
2026-02-04,5,bullish,25352.5,25355.75,25354.125,3.25,3,2026-02-09 11:39:00-05:00,2026-02-09,11,5,25351.75,1.0,filled,True,65.0,-7.5
2026-02-04,5,bullish,25352.5,25355.75,25354.125,3.25,4,2026-02-09 12:58:00-05:00,2026-02-09,12,5,25354.0,1.0,filled,True,35.0,-42.5
2026-02-04,5,bullish,25352.5,25355.75,25354.125,3.25,5,2026-02-09 13:05:00-05:00,2026-02-09,13,5,25362.0,0.23076923076923078,edge_near,True,35.25,-50.5
2026-02-04,5,bullish,25352.5,25355.75,25354.125,3.25,6,2026-02-09 13:21:00-05:00,2026-02-09,13,5,25329.0,1.0,filled,True,76.75,-17.5
2026-02-04,5,bearish,25197.0,25243.25,25220.125,46.25,1,2026-02-06 15:51:00-05:00,2026-02-06,15,2,25216.5,0.5297297297297298,through_CE,True,127.25,-5.0
2026-02-04,5,bearish,25197.0,25243.25,25220.125,46.25,2,2026-02-08 18:00:00-05:00,2026-02-08,18,4,25182.0,1.0,filled,True,34.0,-124.25
2026-02-04,5,bearish,25197.0,25243.25,25220.125,46.25,3,2026-02-08 18:26:00-05:00,2026-02-08,18,4,25243.5,1.0,filled,True,20.0,-103.5
2026-02-04,5,bearish,25197.0,25243.25,25220.125,46.25,4,2026-02-08 20:06:00-05:00,2026-02-08,20,4,25245.75,1.0,filled,True,49.5,-20.0
2026-02-04,5,bearish,25197.0,25243.25,25220.125,46.25,5,2026-02-08 20:14:00-05:00,2026-02-08,20,4,25244.25,1.0,filled,True,48.0,-19.0
2026-02-04,5,bearish,25197.0,25243.25,25220.125,46.25,6,2026-02-08 20:23:00-05:00,2026-02-08,20,4,25243.0,1.0,filled,True,46.75,-20.25
2026-02-05,5,bearish,24779.5,24790.25,24784.875,10.75,1,2026-02-06 04:34:00-05:00,2026-02-06,4,1,24772.25,0.0,edge_near,True,61.0,-11.0
2026-02-05,5,bearish,24779.5,24790.25,24784.875,10.75,2,2026-02-06 04:36:00-05:00,2026-02-06,4,1,24764.75,0.046511627906976744,edge_near,True,53.5,-18.5
2026-02-05,5,bearish,24779.5,24790.25,24784.875,10.75,3,2026-02-06 04:38:00-05:00,2026-02-06,4,1,24778.25,0.3488372093023256,approached_CE,True,67.0,-5.0
2026-02-05,5,bearish,24779.5,24790.25,24784.875,10.75,4,2026-02-06 05:55:00-05:00,2026-02-06,5,1,24786.75,1.0,filled,True,12.5,-74.75
2026-02-05,5,bearish,24779.5,24790.25,24784.875,10.75,5,2026-02-06 07:15:00-05:00,2026-02-06,7,1,24792.5,1.0,filled,True,35.0,-32.5
2026-02-05,5,bearish,24779.5,24790.25,24784.875,10.75,6,2026-02-06 07:27:00-05:00,2026-02-06,7,1,24796.25,1.0,filled,True,38.75,-52.25
2026-02-05,5,bearish,24762.0,24762.5,24762.25,0.5,1,2026-02-06 04:33:00-05:00,2026-02-06,4,1,24759.25,1.0,filled,True,48.0,-24.0
2026-02-05,5,bearish,24762.0,24762.5,24762.25,0.5,2,2026-02-06 04:42:00-05:00,2026-02-06,4,1,24753.25,1.0,filled,True,42.0,-23.75
2026-02-05,5,bearish,24762.0,24762.5,24762.25,0.5,3,2026-02-06 04:48:00-05:00,2026-02-06,4,1,24758.25,1.0,filled,True,47.0,-13.0
2026-02-05,5,bearish,24762.0,24762.5,24762.25,0.5,4,2026-02-06 04:53:00-05:00,2026-02-06,4,1,24767.0,1.0,filled,True,55.75,-9.75
2026-02-05,5,bearish,24762.0,24762.5,24762.25,0.5,5,2026-02-06 05:41:00-05:00,2026-02-06,5,1,24761.5,1.0,filled,True,22.75,-100.0
2026-02-05,5,bearish,24762.0,24762.5,24762.25,0.5,6,2026-02-06 05:43:00-05:00,2026-02-06,5,1,24757.75,1.0,filled,True,19.0,-103.75
2026-02-05,5,bullish,24815.0,24842.0,24828.5,27.0,1,2026-02-06 06:00:00-05:00,2026-02-06,6,1,24816.0,1.0,filled,True,57.25,-27.25
2026-02-05,5,bullish,24815.0,24842.0,24828.5,27.0,2,2026-02-06 06:10:00-05:00,2026-02-06,6,1,24815.75,1.0,filled,True,57.5,-12.25
2026-02-05,5,bullish,24815.0,24842.0,24828.5,27.0,3,2026-02-06 06:27:00-05:00,2026-02-06,6,1,24816.75,1.0,filled,True,56.5,-33.0
2026-02-05,5,bullish,24815.0,24842.0,24828.5,27.0,4,2026-02-06 06:39:00-05:00,2026-02-06,6,1,24842.25,0.06481481481481481,edge_near,True,31.0,-67.0
2026-02-05,5,bullish,24815.0,24842.0,24828.5,27.0,5,2026-02-06 06:44:00-05:00,2026-02-06,6,1,24844.5,0.6111111111111112,through_CE,True,28.75,-70.0
2026-02-05,5,bullish,24815.0,24842.0,24828.5,27.0,6,2026-02-06 07:00:00-05:00,2026-02-06,7,1,24840.0,0.26851851851851855,approached_CE,True,21.0,-79.0
2026-02-05,5,bearish,24805.5,24843.0,24824.25,37.5,1,2026-02-06 06:00:00-05:00,2026-02-06,6,1,24816.0,1.0,filled,True,27.25,-57.25
2026-02-05,5,bearish,24805.5,24843.0,24824.25,37.5,2,2026-02-06 06:39:00-05:00,2026-02-06,6,1,24842.25,1.0,filled,True,67.0,-31.0
2026-02-05,5,bearish,24805.5,24843.0,24824.25,37.5,3,2026-02-06 06:44:00-05:00,2026-02-06,6,1,24844.5,1.0,filled,True,70.0,-28.75
2026-02-05,5,bearish,24805.5,24843.0,24824.25,37.5,4,2026-02-06 07:00:00-05:00,2026-02-06,7,1,24840.0,1.0,filled,True,79.0,-21.0
2026-02-05,5,bearish,24805.5,24843.0,24824.25,37.5,5,2026-02-06 07:08:00-05:00,2026-02-06,7,1,24836.75,1.0,filled,True,76.25,-23.25
2026-02-05,5,bearish,24805.5,24843.0,24824.25,37.5,6,2026-02-06 07:28:00-05:00,2026-02-06,7,1,24798.25,0.006666666666666667,edge_near,True,40.75,-50.25
2026-02-06,5,bullish,24793.75,24818.0,24805.875,24.25,1,2026-02-12 11:29:00-05:00,2026-02-12,11,6,24818.75,0.5154639175257731,through_CE,True,104.75,-13.25
2026-02-06,5,bullish,24793.75,24818.0,24805.875,24.25,2,2026-02-12 13:00:00-05:00,2026-02-12,13,6,24818.25,0.7010309278350515,through_CE,True,111.5,-17.25
2026-02-06,5,bullish,24793.75,24818.0,24805.875,24.25,3,2026-02-12 13:03:00-05:00,2026-02-12,13,6,24818.0,0.1134020618556701,edge_near,True,111.75,-13.5
2026-02-06,5,bullish,24793.75,24818.0,24805.875,24.25,4,2026-02-12 13:18:00-05:00,2026-02-12,13,6,24816.5,0.3917525773195876,approached_CE,True,113.25,-12.0
2026-02-06,5,bullish,24793.75,24818.0,24805.875,24.25,5,2026-02-12 13:28:00-05:00,2026-02-12,13,6,24817.0,0.5567010309278351,through_CE,True,112.75,-12.5
2026-02-06,5,bullish,24793.75,24818.0,24805.875,24.25,6,2026-02-12 15:23:00-05:00,2026-02-12,15,6,24816.75,1.0,filled,True,18.0,-95.25
2026-02-06,5,bearish,24863.75,24906.25,24885.0,42.5,1,2026-02-12 11:16:00-05:00,2026-02-12,11,6,24913.5,1.0,filled,True,108.0,-27.0
2026-02-06,5,bearish,24863.75,24906.25,24885.0,42.5,2,2026-02-12 11:18:00-05:00,2026-02-12,11,6,24890.25,1.0,filled,True,84.75,-38.75
2026-02-06,5,bearish,24863.75,24906.25,24885.0,42.5,3,2026-02-12 11:27:00-05:00,2026-02-12,11,6,24865.0,0.09411764705882353,edge_near,True,59.5,-55.0
2026-02-06,5,bearish,24863.75,24906.25,24885.0,42.5,4,2026-02-12 11:32:00-05:00,2026-02-12,11,6,24858.5,0.12941176470588237,edge_near,True,33.25,-65.0
2026-02-06,5,bearish,24863.75,24906.25,24885.0,42.5,5,2026-02-12 11:35:00-05:00,2026-02-12,11,6,24873.0,1.0,filled,True,41.0,-50.5
2026-02-06,5,bearish,24863.75,24906.25,24885.0,42.5,6,2026-02-12 11:49:00-05:00,2026-02-12,11,6,24872.0,0.5823529411764706,through_CE,True,40.0,-68.75
2026-02-09,5,bullish,25075.25,25107.0,25091.125,31.75,1,2026-02-11 10:20:00-05:00,2026-02-11,10,2,25105.25,1.0,filled,True,165.75,-47.25
2026-02-09,5,bullish,25075.25,25107.0,25091.125,31.75,2,2026-02-11 10:33:00-05:00,2026-02-11,10,2,25117.5,0.30708661417322836,approached_CE,True,157.75,-20.25
2026-02-09,5,bullish,25075.25,25107.0,25091.125,31.75,3,2026-02-12 10:41:00-05:00,2026-02-12,10,3,25098.0,1.0,filled,True,23.25,-292.5
2026-02-09,5,bullish,25075.25,25107.0,25091.125,31.75,4,2026-02-18 10:40:00-05:00,2026-02-18,10,9,25073.25,1.0,filled,True,45.5,-24.5
2026-02-09,5,bullish,25075.25,25107.0,25091.125,31.75,5,2026-02-18 10:46:00-05:00,2026-02-18,10,9,25077.25,1.0,filled,True,41.5,-25.75
2026-02-09,5,bullish,25075.25,25107.0,25091.125,31.75,6,2026-02-18 10:53:00-05:00,2026-02-18,10,9,25075.5,1.0,filled,True,43.25,-15.5
2026-02-10,5,bullish,25386.0,25388.25,25387.125,2.25,1,2026-02-11 08:46:00-05:00,2026-02-11,8,1,25384.25,1.0,filled,True,81.25,-45.25
2026-02-10,5,bullish,25386.0,25388.25,25387.125,2.25,2,2026-02-11 09:34:00-05:00,2026-02-11,9,1,25385.75,1.0,filled,True,50.5,-327.75
2026-02-10,5,bullish,25386.0,25388.25,25387.125,2.25,3,2026-02-11 09:41:00-05:00,2026-02-11,9,1,25379.25,1.0,filled,True,57.0,-321.25
2026-02-10,5,bullish,25386.0,25388.25,25387.125,2.25,4,2026-02-11 09:54:00-05:00,2026-02-11,9,1,25376.0,1.0,filled,True,20.25,-318.0
2026-02-10,5,bullish,25386.0,25388.25,25387.125,2.25,5,2026-02-12 08:37:00-05:00,2026-02-12,8,2,25383.5,1.0,filled,True,36.5,-68.5
2026-02-10,5,bullish,25386.0,25388.25,25387.125,2.25,6,2026-02-12 08:50:00-05:00,2026-02-12,8,2,25386.0,1.0,filled,True,23.25,-151.0
2026-02-10,5,bearish,25334.75,25346.25,25340.5,11.5,1,2026-02-11 08:30:00-05:00,2026-02-11,8,1,25297.0,0.45652173913043476,approached_CE,True,72.0,-168.0
2026-02-10,5,bearish,25334.75,25346.25,25340.5,11.5,2,2026-02-11 08:32:00-05:00,2026-02-11,8,1,25339.25,1.0,filled,True,31.5,-126.25
2026-02-10,5,bearish,25334.75,25346.25,25340.5,11.5,3,2026-02-11 09:37:00-05:00,2026-02-11,9,1,25386.75,1.0,filled,True,328.75,-49.5
2026-02-10,5,bearish,25334.75,25346.25,25340.5,11.5,4,2026-02-11 09:39:00-05:00,2026-02-11,9,1,25352.0,1.0,filled,True,294.0,-84.25
2026-02-10,5,bearish,25334.75,25346.25,25340.5,11.5,5,2026-02-11 09:56:00-05:00,2026-02-11,9,1,25350.75,1.0,filled,True,292.75,-15.75
2026-02-10,5,bearish,25334.75,25346.25,25340.5,11.5,6,2026-02-11 10:01:00-05:00,2026-02-11,10,1,25323.25,0.6956521739130435,through_CE,True,265.25,-19.5
2026-02-10,5,bullish,25315.0,25358.25,25336.625,43.25,1,2026-02-11 00:08:00-05:00,2026-02-11,0,1,25315.0,1.0,filled,True,10.5,-36.25
2026-02-10,5,bullish,25315.0,25358.25,25336.625,43.25,2,2026-02-11 01:05:00-05:00,2026-02-11,1,1,25313.75,1.0,filled,False,2.75,-47.75
2026-02-10,5,bullish,25315.0,25358.25,25336.625,43.25,3,2026-02-11 01:09:00-05:00,2026-02-11,1,1,25310.25,1.0,filled,False,6.0,-44.25
2026-02-10,5,bullish,25315.0,25358.25,25336.625,43.25,4,2026-02-11 08:30:00-05:00,2026-02-11,8,1,25297.0,1.0,filled,True,168.0,-72.0
2026-02-10,5,bullish,25315.0,25358.25,25336.625,43.25,5,2026-02-11 09:36:00-05:00,2026-02-11,9,1,25362.0,0.44508670520231214,approached_CE,True,74.25,-304.0
2026-02-10,5,bullish,25315.0,25358.25,25336.625,43.25,6,2026-02-11 09:53:00-05:00,2026-02-11,9,1,25377.25,0.13872832369942195,edge_near,True,19.0,-319.25
2026-02-10,5,bullish,25368.75,25380.0,25374.375,11.25,1,2026-02-11 08:46:00-05:00,2026-02-11,8,1,25384.25,1.0,filled,True,81.25,-45.25
2026-02-10,5,bullish,25368.75,25380.0,25374.375,11.25,2,2026-02-11 08:51:00-05:00,2026-02-11,8,1,25376.0,1.0,filled,True,89.5,-37.0
2026-02-10,5,bullish,25368.75,25380.0,25374.375,11.25,3,2026-02-11 09:34:00-05:00,2026-02-11,9,1,25385.75,1.0,filled,True,50.5,-327.75
2026-02-10,5,bullish,25368.75,25380.0,25374.375,11.25,4,2026-02-11 09:40:00-05:00,2026-02-11,9,1,25360.0,1.0,filled,True,76.25,-302.0
2026-02-10,5,bullish,25368.75,25380.0,25374.375,11.25,5,2026-02-11 09:46:00-05:00,2026-02-11,9,1,25373.25,1.0,filled,True,63.0,-315.25
2026-02-10,5,bullish,25368.75,25380.0,25374.375,11.25,6,2026-02-12 03:00:00-05:00,2026-02-12,3,2,25362.25,1.0,filled,False,7.25,-37.75
2026-02-11,5,bearish,25422.75,25425.5,25424.125,2.75,1,2026-02-25 16:31:00-05:00,2026-02-25,16,14,25440.0,1.0,filled,True,50.5,-55.0
2026-02-11,5,bearish,25342.75,25352.25,25347.5,9.5,1,2026-02-12 00:19:00-05:00,2026-02-12,0,1,25339.25,0.07894736842105263,edge_near,True,18.25,-5.25
