fvg_date,level,level_price,touch_ordinal,touch_ts,touch_date,touch_hour,days_since,approach,candle_dir,is_manip,reversed,mfe,mae
2026-03-02,h,24897.25,1,2026-03-04 08:10:00-05:00,2026-03-04,8,2,from_below,1,False,True,44.25,-26.25
2026-03-02,h,24897.25,2,2026-03-04 08:13:00-05:00,2026-03-04,8,2,from_above,1,False,True,24.25,-46.25
2026-03-02,h,24897.25,3,2026-03-04 08:15:00-05:00,2026-03-04,8,2,from_above,1,False,True,26.75,-43.75
2026-03-02,h,24897.25,4,2026-03-04 08:32:00-05:00,2026-03-04,8,2,from_below,1,False,True,57.75,-60.25
2026-03-02,h,24897.25,5,2026-03-04 08:38:00-05:00,2026-03-04,8,2,from_below,1,False,True,52.25,-81.0
2026-03-02,h,24897.25,6,2026-03-04 08:40:00-05:00,2026-03-04,8,2,from_below,1,False,True,51.5,-81.75
2026-03-02,l,24815.25,1,2026-03-03 00:00:00-05:00,2026-03-03,0,1,unknown,1,False,False,,
2026-03-02,l,24815.25,2,2026-03-03 00:07:00-05:00,2026-03-03,0,1,from_below,1,False,True,65.25,-14.5
2026-03-02,l,24815.25,3,2026-03-03 00:10:00-05:00,2026-03-03,0,1,from_above,1,False,True,13.25,-73.25
2026-03-02,l,24815.25,4,2026-03-03 00:24:00-05:00,2026-03-03,0,1,from_below,1,False,True,73.25,-7.25
2026-03-02,l,24815.25,5,2026-03-03 13:40:00-05:00,2026-03-03,13,1,from_below,1,False,True,106.5,-19.25
2026-03-02,l,24815.25,6,2026-03-03 13:50:00-05:00,2026-03-03,13,1,from_below,1,False,True,108.25,-32.75
2026-03-02,ce,24856.25,1,2026-03-04 05:11:00-05:00,2026-03-04,5,2,from_below,1,False,True,54.5,-25.0
2026-03-02,ce,24856.25,2,2026-03-04 05:15:00-05:00,2026-03-04,5,2,from_below,1,False,True,59.25,-20.25
2026-03-02,ce,24856.25,3,2026-03-04 05:22:00-05:00,2026-03-04,5,2,from_below,1,False,True,60.0,-39.25
2026-03-02,ce,24856.25,4,2026-03-04 05:51:00-05:00,2026-03-04,5,2,from_below,1,False,True,40.25,-51.25
2026-03-02,ce,24856.25,5,2026-03-04 06:00:00-05:00,2026-03-04,6,2,from_below,1,False,True,44.0,-49.0
2026-03-02,ce,24856.25,6,2026-03-04 06:04:00-05:00,2026-03-04,6,2,from_above,1,False,True,39.75,-53.25
2026-03-03,h,24613.25,1,2026-03-04 00:01:00-05:00,2026-03-04,0,1,from_below,-1,True,True,76.5,-9.25
2026-03-03,h,24613.25,2,2026-03-04 00:42:00-05:00,2026-03-04,0,1,from_below,-1,True,True,115.0,-4.25
2026-03-03,h,24613.25,3,2026-03-04 02:26:00-05:00,2026-03-04,2,1,from_below,-1,True,False,7.25,-86.75
2026-03-03,h,24613.25,4,2026-03-04 02:32:00-05:00,2026-03-04,2,1,from_below,-1,True,True,16.0,-71.25
2026-03-03,h,24613.25,5,2026-03-04 03:22:00-05:00,2026-03-04,3,1,from_above,-1,True,True,82.75,-27.5
2026-03-03,h,24613.25,6,2026-03-04 03:26:00-05:00,2026-03-04,3,1,from_above,-1,True,True,105.0,-5.25
2026-03-03,l,24491.5,1,2026-03-08 18:00:00-04:00,2026-03-08,18,5,from_above,-1,True,True,157.75,-126.25
2026-03-03,l,24491.5,2,2026-03-09 05:33:00-04:00,2026-03-09,5,6,from_below,-1,True,True,126.25,-10.0
2026-03-03,l,24491.5,3,2026-03-09 09:30:00-04:00,2026-03-09,9,6,from_below,-1,True,True,198.25,-14.5
2026-03-03,l,24491.5,4,2026-03-09 09:35:00-04:00,2026-03-09,9,6,from_below,-1,True,True,171.0,-9.25
2026-03-03,l,24491.5,5,2026-03-09 10:38:00-04:00,2026-03-09,10,6,from_below,-1,True,True,38.0,-147.5
2026-03-03,l,24491.5,6,2026-03-12 20:02:00-04:00,2026-03-12,20,9,from_above,-1,True,True,145.0,-10.75
2026-03-03,ce,24552.375,1,2026-03-04 00:23:00-05:00,2026-03-04,0,1,from_above,-1,True,True,64.75,-54.5
2026-03-03,ce,24552.375,2,2026-03-04 00:29:00-05:00,2026-03-04,0,1,from_below,-1,True,True,59.5,-59.75
2026-03-03,ce,24552.375,3,2026-03-04 00:34:00-05:00,2026-03-04,0,1,from_above,-1,True,True,67.25,-52.0
2026-03-03,ce,24552.375,4,2026-03-04 00:37:00-05:00,2026-03-04,0,1,from_below,-1,True,True,70.0,-49.25
2026-03-03,ce,24552.375,5,2026-03-04 01:01:00-05:00,2026-03-04,1,1,from_above,-1,True,True,43.0,-49.0
2026-03-03,ce,24552.375,6,2026-03-04 01:03:00-05:00,2026-03-04,1,1,from_below,-1,True,True,45.25,-46.75
2026-03-04,h,24939.5,1,2026-03-05 10:31:00-05:00,2026-03-05,10,1,from_above,1,False,True,157.5,-9.0
2026-03-04,h,24939.5,2,2026-03-05 11:19:00-05:00,2026-03-05,11,1,from_above,1,False,True,178.25,-4.75
2026-03-04,h,24939.5,3,2026-03-05 12:21:00-05:00,2026-03-05,12,1,from_above,1,False,True,55.0,-159.25
2026-03-04,h,24939.5,4,2026-03-05 12:29:00-05:00,2026-03-05,12,1,from_above,1,False,True,46.0,-146.0
2026-03-04,h,24939.5,5,2026-03-05 15:18:00-05:00,2026-03-05,15,1,from_below,1,False,True,28.25,-111.75
2026-03-04,h,24939.5,6,2026-03-05 15:30:00-05:00,2026-03-05,15,1,from_above,1,False,True,94.75,-20.5
2026-03-04,l,24813.5,1,2026-03-05 12:49:00-05:00,2026-03-05,12,1,from_above,1,False,True,75.5,-39.5
2026-03-04,l,24813.5,2,2026-03-05 12:54:00-05:00,2026-03-05,12,1,from_above,1,False,True,77.25,-37.75
2026-03-04,l,24813.5,3,2026-03-05 12:57:00-05:00,2026-03-05,12,1,from_below,1,False,True,40.5,-74.5
2026-03-04,l,24813.5,4,2026-03-05 13:19:00-05:00,2026-03-05,13,1,from_above,1,False,True,64.25,-31.5
2026-03-04,l,24813.5,5,2026-03-05 13:25:00-05:00,2026-03-05,13,1,from_above,1,False,True,75.75,-31.5
2026-03-04,l,24813.5,6,2026-03-05 13:30:00-05:00,2026-03-05,13,1,from_below,1,False,True,24.5,-82.75
2026-03-04,ce,24876.5,1,2026-03-05 12:32:00-05:00,2026-03-05,12,1,from_above,1,False,True,43.25,-102.25
2026-03-04,ce,24876.5,2,2026-03-05 12:39:00-05:00,2026-03-05,12,1,from_above,1,False,True,18.5,-113.25
2026-03-04,ce,24876.5,3,2026-03-05 12:43:00-05:00,2026-03-05,12,1,from_below,1,False,True,75.0,-40.0
2026-03-04,ce,24876.5,4,2026-03-05 13:08:00-05:00,2026-03-05,13,1,from_below,1,False,True,92.0,-23.0
2026-03-04,ce,24876.5,5,2026-03-05 13:10:00-05:00,2026-03-05,13,1,from_below,1,False,True,99.5,-15.5
2026-03-04,ce,24876.5,6,2026-03-05 13:13:00-05:00,2026-03-05,13,1,from_below,1,False,True,108.5,-6.5
2026-03-05,h,25131.75,1,2026-03-06 00:10:00-05:00,2026-03-06,0,1,from_below,1,False,True,20.25,-14.5
2026-03-05,h,25131.75,2,2026-03-06 00:36:00-05:00,2026-03-06,0,1,from_below,1,False,True,33.5,-4.75
2026-03-05,h,25131.75,3,2026-03-06 00:39:00-05:00,2026-03-06,0,1,from_above,1,False,False,7.0,-28.25
2026-03-05,h,25131.75,4,2026-03-06 00:44:00-05:00,2026-03-06,0,1,from_below,1,False,True,26.25,-7.75
2026-03-05,h,25131.75,5,2026-03-06 01:02:00-05:00,2026-03-06,1,1,from_below,1,False,True,30.0,-6.75
2026-03-05,h,25131.75,6,2026-03-06 02:26:00-05:00,2026-03-06,2,1,from_below,1,False,True,75.0,-7.25
2026-03-05,l,25035.25,1,2026-03-06 03:29:00-05:00,2026-03-06,3,1,from_above,1,False,True,70.75,-80.75
2026-03-05,l,25035.25,2,2026-03-06 04:09:00-05:00,2026-03-06,4,1,from_above,1,False,True,20.0,-135.75
2026-03-05,l,25035.25,3,2026-03-06 04:12:00-05:00,2026-03-06,4,1,from_below,1,False,True,147.5,-6.5
2026-03-05,l,25035.25,4,2026-03-09 15:38:00-04:00,2026-03-09,15,4,from_below,1,False,True,113.0,-35.25
2026-03-05,l,25035.25,5,2026-03-10 03:23:00-04:00,2026-03-10,3,5,from_below,1,False,False,8.75,-112.25
2026-03-05,l,25035.25,6,2026-03-10 03:35:00-04:00,2026-03-10,3,5,from_above,1,False,True,111.0,-10.0
2026-03-05,ce,25083.5,1,2026-03-06 03:19:00-05:00,2026-03-06,3,1,from_above,1,False,False,8.0,-115.75
2026-03-05,ce,25083.5,2,2026-03-06 03:23:00-05:00,2026-03-06,3,1,from_above,1,False,True,23.0,-102.75
2026-03-05,ce,25083.5,3,2026-03-06 03:40:00-05:00,2026-03-06,3,1,from_below,1,False,True,172.5,-29.5
2026-03-05,ce,25083.5,4,2026-03-06 03:43:00-05:00,2026-03-06,3,1,from_below,1,False,True,174.25,-27.75
2026-03-05,ce,25083.5,5,2026-03-06 03:55:00-05:00,2026-03-06,3,1,from_above,1,False,True,14.75,-202.0
2026-03-05,ce,25083.5,6,2026-03-06 04:00:00-05:00,2026-03-06,4,1,from_below,1,False,True,195.25,-4.75
2026-03-06,h,24716.75,1,2026-03-09 12:26:00-04:00,2026-03-09,12,3,from_below,-1,False,True,117.5,-24.5
2026-03-06,h,24716.75,2,2026-03-09 12:36:00-04:00,2026-03-09,12,3,from_below,-1,False,True,116.5,-38.5
2026-03-06,h,24716.75,3,2026-03-09 12:40:00-04:00,2026-03-09,12,3,from_below,-1,False,True,139.75,-23.0
2026-03-06,h,24716.75,4,2026-03-09 12:54:00-04:00,2026-03-09,12,3,from_above,-1,False,True,17.5,-142.75
2026-03-06,h,24716.75,5,2026-03-09 15:19:00-04:00,2026-03-09,15,3,from_below,-1,False,True,116.0,-261.5
2026-03-06,h,24716.75,6,2026-03-11 22:36:00-04:00,2026-03-11,22,5,from_above,-1,False,True,42.5,-12.5
2026-03-06,l,24635.5,1,2026-03-09 11:25:00-04:00,2026-03-09,11,3,from_below,-1,False,True,42.5,-49.25
2026-03-06,l,24635.5,2,2026-03-09 11:28:00-04:00,2026-03-09,11,3,from_above,-1,False,True,90.75,-45.0
2026-03-06,l,24635.5,3,2026-03-09 11:45:00-04:00,2026-03-09,11,3,from_below,-1,False,True,39.0,-110.0
2026-03-06,l,24635.5,4,2026-03-09 11:51:00-04:00,2026-03-09,11,3,from_below,-1,False,True,19.75,-111.25
2026-03-06,l,24635.5,5,2026-03-09 11:59:00-04:00,2026-03-09,11,3,from_above,-1,False,True,108.5,-11.5
2026-03-06,l,24635.5,6,2026-03-09 12:21:00-04:00,2026-03-09,12,3,from_above,-1,False,True,106.25,-26.75
2026-03-06,ce,24676.125,1,2026-03-09 12:03:00-04:00,2026-03-09,12,3,from_below,-1,False,True,33.25,-82.75
2026-03-06,ce,24676.125,2,2026-03-09 12:07:00-04:00,2026-03-09,12,3,from_below,-1,False,True,36.5,-79.5
2026-03-06,ce,24676.125,3,2026-03-09 12:23:00-04:00,2026-03-09,12,3,from_below,-1,False,True,57.5,-76.5
2026-03-06,ce,24676.125,4,2026-03-09 12:30:00-04:00,2026-03-09,12,3,from_above,-1,False,True,73.75,-70.25
2026-03-06,ce,24676.125,5,2026-03-09 12:33:00-04:00,2026-03-09,12,3,from_below,-1,False,True,83.0,-66.25
2026-03-06,ce,24676.125,6,2026-03-09 13:03:00-04:00,2026-03-09,13,3,from_above,-1,False,True,17.25,-107.0
2026-03-09,h,24420.0,1,2026-03-13 03:15:00-04:00,2026-03-13,3,4,from_above,-1,True,True,48.5,-30.0
2026-03-09,h,24420.0,2,2026-03-13 03:18:00-04:00,2026-03-13,3,4,from_above,-1,True,True,44.5,-34.0
2026-03-09,h,24420.0,3,2026-03-13 03:21:00-04:00,2026-03-13,3,4,from_above,-1,True,True,57.25,-21.25
2026-03-09,h,24420.0,4,2026-03-13 04:04:00-04:00,2026-03-13,4,4,from_above,-1,True,True,152.25,-25.0
2026-03-09,h,24420.0,5,2026-03-13 04:16:00-04:00,2026-03-13,4,4,from_below,-1,True,True,11.0,-157.75
2026-03-09,h,24420.0,6,2026-03-13 04:24:00-04:00,2026-03-13,4,4,from_above,-1,True,True,151.75,-17.0
2026-03-09,l,24343.5,1,2026-03-13 16:52:00-04:00,2026-03-13,16,4,from_above,-1,True,True,10.75,-15.5
2026-03-09,l,24343.5,2,2026-03-13 16:55:00-04:00,2026-03-13,16,4,from_above,-1,True,True,10.75,-9.5
2026-03-09,l,24343.5,3,2026-03-15 18:08:00-04:00,2026-03-15,18,6,from_above,-1,True,True,168.75,-32.0
2026-03-09,l,24343.5,4,2026-03-15 18:25:00-04:00,2026-03-15,18,6,from_below,-1,True,True,22.25,-152.5
2026-03-09,l,24343.5,5,2026-03-15 18:29:00-04:00,2026-03-15,18,6,from_below,-1,True,True,15.0,-157.0
2026-03-09,l,24343.5,6,2026-03-15 18:36:00-04:00,2026-03-15,18,6,from_below,-1,True,True,11.5,-152.25
2026-03-09,ce,24381.75,1,2026-03-13 13:47:00-04:00,2026-03-13,13,4,from_above,-1,True,True,76.75,-37.5
2026-03-09,ce,24381.75,2,2026-03-13 13:49:00-04:00,2026-03-13,13,4,from_above,-1,True,True,99.75,-15.25
2026-03-09,ce,24381.75,3,2026-03-13 13:52:00-04:00,2026-03-13,13,4,from_below,-1,True,True,17.25,-93.5
2026-03-09,ce,24381.75,4,2026-03-13 14:00:00-04:00,2026-03-13,14,4,from_below,-1,True,True,11.75,-93.75
2026-03-09,ce,24381.75,5,2026-03-13 14:07:00-04:00,2026-03-13,14,4,from_above,-1,True,True,90.0,-15.5
2026-03-09,ce,24381.75,6,2026-03-13 14:19:00-04:00,2026-03-13,14,4,from_above,-1,True,True,87.0,-18.5
2026-03-10,h,25056.75,1,2026-03-11 01:10:00-04:00,2026-03-11,1,1,from_above,1,True,True,18.25,-47.75
2026-03-10,h,25056.75,2,2026-03-11 01:22:00-04:00,2026-03-11,1,1,from_above,1,True,True,15.25,-50.75
2026-03-10,h,25056.75,3,2026-03-11 01:32:00-04:00,2026-03-11,1,1,from_above,1,True,False,3.25,-52.0
2026-03-10,h,25056.75,4,2026-03-11 01:38:00-04:00,2026-03-11,1,1,from_below,1,True,True,47.0,-2.5
2026-03-10,h,25056.75,5,2026-03-11 01:41:00-04:00,2026-03-11,1,1,from_below,1,True,True,48.25,-1.0
2026-03-10,h,25056.75,6,2026-03-11 08:30:00-04:00,2026-03-11,8,1,from_below,1,True,True,87.0,-95.75
2026-03-10,l,24995.0,1,2026-03-11 03:31:00-04:00,2026-03-11,3,1,from_above,1,True,True,30.5,-54.75
2026-03-10,l,24995.0,2,2026-03-11 03:33:00-04:00,2026-03-11,3,1,from_above,1,True,True,42.0,-48.25
2026-03-10,l,24995.0,3,2026-03-11 03:36:00-04:00,2026-03-11,3,1,from_below,1,True,True,34.75,-55.5
2026-03-10,l,24995.0,4,2026-03-11 03:51:00-04:00,2026-03-11,3,1,from_below,1,True,True,42.5,-40.0
2026-03-10,l,24995.0,5,2026-03-11 03:55:00-04:00,2026-03-11,3,1,from_below,1,True,True,47.75,-42.75
2026-03-10,l,24995.0,6,2026-03-11 04:38:00-04:00,2026-03-11,4,1,from_above,1,True,True,17.5,-70.5
2026-03-10,ce,25025.875,1,2026-03-11 01:46:00-04:00,2026-03-11,1,1,from_above,1,True,True,24.5,-20.75
2026-03-10,ce,25025.875,2,2026-03-11 01:52:00-04:00,2026-03-11,1,1,from_above,1,True,True,27.0,-18.25
2026-03-10,ce,25025.875,3,2026-03-11 01:57:00-04:00,2026-03-11,1,1,from_above,1,True,True,21.0,-24.25
2026-03-10,ce,25025.875,4,2026-03-11 02:00:00-04:00,2026-03-11,2,1,from_above,1,True,True,32.0,-13.25
2026-03-10,ce,25025.875,5,2026-03-11 02:04:00-04:00,2026-03-11,2,1,from_below,1,True,True,21.0,-24.25
2026-03-10,ce,25025.875,6,2026-03-11 02:18:00-04:00,2026-03-11,2,1,from_above,1,True,True,25.75,-19.5
2026-03-12,h,24765.0,1,2026-03-13 09:44:00-04:00,2026-03-13,9,1,from_below,-1,False,True,176.0,-35.0
2026-03-12,h,24765.0,2,2026-03-13 09:48:00-04:00,2026-03-13,9,1,from_above,-1,False,True,26.25,-225.0
2026-03-12,h,24765.0,3,2026-03-13 09:52:00-04:00,2026-03-13,9,1,from_below,-1,False,True,210.25,-44.75
2026-03-12,h,24765.0,4,2026-03-13 09:56:00-04:00,2026-03-13,9,1,from_above,-1,False,True,30.0,-259.25
2026-03-12,h,24765.0,5,2026-03-13 10:00:00-04:00,2026-03-13,10,1,from_below,-1,False,True,281.25,-13.5
2026-03-12,h,24765.0,6,2026-03-16 10:21:00-04:00,2026-03-16,10,4,from_below,-1,False,True,151.75,-11.75
2026-03-12,l,24676.5,1,2026-03-13 08:02:00-04:00,2026-03-13,8,1,from_below,-1,False,True,42.0,-63.0
2026-03-12,l,24676.5,2,2026-03-13 08:30:00-04:00,2026-03-13,8,1,from_below,-1,False,True,37.75,-63.5
2026-03-12,l,24676.5,3,2026-03-13 08:45:00-04:00,2026-03-13,8,1,from_below,-1,False,True,113.5,-72.75
2026-03-12,l,24676.5,4,2026-03-13 08:50:00-04:00,2026-03-13,8,1,from_above,-1,False,True,123.25,-70.75
2026-03-12,l,24676.5,5,2026-03-13 08:56:00-04:00,2026-03-13,8,1,from_below,-1,False,True,66.75,-127.25
2026-03-12,l,24676.5,6,2026-03-13 09:18:00-04:00,2026-03-13,9,1,from_below,-1,False,True,66.0,-128.0
2026-03-12,ce,24720.75,1,2026-03-13 08:45:00-04:00,2026-03-13,8,1,from_below,-1,False,True,113.5,-72.75
2026-03-12,ce,24720.75,2,2026-03-13 09:42:00-04:00,2026-03-13,9,1,from_below,-1,False,True,124.5,-78.0
2026-03-12,ce,24720.75,3,2026-03-13 09:59:00-04:00,2026-03-13,9,1,from_above,-1,False,True,37.75,-247.0
2026-03-12,ce,24720.75,4,2026-03-13 10:02:00-04:00,2026-03-13,10,1,from_above,-1,False,True,46.75,-235.25
2026-03-12,ce,24720.75,5,2026-03-13 10:04:00-04:00,2026-03-13,10,1,from_below,-1,False,True,250.0,-23.5
2026-03-12,ce,24720.75,6,2026-03-13 10:31:00-04:00,2026-03-13,10,1,from_below,-1,False,True,270.5,-2.5
2026-03-13,h,24805.0,1,2026-03-16 15:10:00-04:00,2026-03-16,15,3,from_below,-1,True,True,133.75,-46.0
2026-03-13,h,24805.0,2,2026-03-17 09:24:00-04:00,2026-03-17,9,4,from_below,-1,True,True,52.5,-97.75
2026-03-13,h,24805.0,3,2026-03-17 09:32:00-04:00,2026-03-17,9,4,from_below,-1,True,True,61.5,-56.75
2026-03-13,h,24805.0,4,2026-03-17 10:14:00-04:00,2026-03-17,10,4,from_above,-1,True,True,65.75,-28.5
2026-03-13,h,24805.0,5,2026-03-17 11:08:00-04:00,2026-03-17,11,4,from_above,-1,True,True,27.5,-83.25
2026-03-13,h,24805.0,6,2026-03-17 11:18:00-04:00,2026-03-17,11,4,from_above,-1,True,True,22.5,-88.25
2026-03-13,l,24755.0,1,2026-03-16 10:10:00-04:00,2026-03-16,10,3,from_below,-1,True,True,155.0,-8.5
2026-03-13,l,24755.0,2,2026-03-16 10:18:00-04:00,2026-03-16,10,3,from_below,-1,True,True,157.5,-6.0
2026-03-13,l,24755.0,3,2026-03-16 10:21:00-04:00,2026-03-16,10,3,from_below,-1,True,True,151.75,-11.75
2026-03-13,l,24755.0,4,2026-03-16 10:26:00-04:00,2026-03-16,10,3,from_below,-1,True,True,145.0,-7.5
2026-03-13,l,24755.0,5,2026-03-16 15:09:00-04:00,2026-03-16,15,3,from_below,-1,True,True,149.25,-30.5
2026-03-13,l,24755.0,6,2026-03-16 15:11:00-04:00,2026-03-16,15,3,from_above,-1,True,True,21.0,-115.0
2026-03-13,ce,24780.0,1,2026-03-16 15:09:00-04:00,2026-03-16,15,3,from_below,-1,True,True,149.25,-30.5
2026-03-13,ce,24780.0,2,2026-03-17 09:19:00-04:00,2026-03-17,9,4,from_below,-1,True,True,35.75,-114.5
2026-03-13,ce,24780.0,3,2026-03-17 09:28:00-04:00,2026-03-17,9,4,from_above,-1,True,True,107.0,-43.25
2026-03-13,ce,24780.0,4,2026-03-17 10:17:00-04:00,2026-03-17,10,4,from_above,-1,True,True,91.25,-3.0
2026-03-13,ce,24780.0,5,2026-03-17 11:33:00-04:00,2026-03-17,11,4,from_above,-1,True,True,25.0,-56.75
2026-03-13,ce,24780.0,6,2026-03-17 11:44:00-04:00,2026-03-17,11,4,from_below,-1,True,True,46.5,-31.5
2026-03-16,h,24735.0,1,2026-03-17 09:03:00-04:00,2026-03-17,9,1,from_below,1,False,False,7.5,-169.25
2026-03-16,h,24735.0,2,2026-03-17 09:06:00-04:00,2026-03-17,9,1,from_below,1,False,True,12.5,-157.5
2026-03-16,h,24735.0,3,2026-03-17 11:36:00-04:00,2026-03-17,11,1,from_above,1,False,True,70.75,-11.0
2026-03-16,h,24735.0,4,2026-03-17 12:07:00-04:00,2026-03-17,12,1,from_above,1,False,True,77.0,-12.75
2026-03-16,h,24735.0,5,2026-03-18 08:33:00-04:00,2026-03-18,8,2,from_above,1,False,True,42.75,-89.25
2026-03-16,h,24735.0,6,2026-03-18 08:42:00-04:00,2026-03-18,8,2,from_above,1,False,True,59.0,-72.0
2026-03-16,l,24669.0,1,2026-03-17 08:11:00-04:00,2026-03-17,8,1,from_below,1,False,False,5.0,-87.75
2026-03-16,l,24669.0,2,2026-03-17 08:18:00-04:00,2026-03-17,8,1,from_above,1,False,True,105.25,-1.5
2026-03-16,l,24669.0,3,2026-03-18 08:49:00-04:00,2026-03-18,8,2,from_above,1,False,True,100.75,-33.25
2026-03-16,l,24669.0,4,2026-03-18 08:54:00-04:00,2026-03-18,8,2,from_above,1,False,True,108.5,-25.5
2026-03-16,l,24669.0,5,2026-03-18 08:57:00-04:00,2026-03-18,8,2,from_above,1,False,True,120.0,-14.0
2026-03-16,l,24669.0,6,2026-03-18 09:00:00-04:00,2026-03-18,9,2,from_below,1,False,True,17.0,-117.0
2026-03-16,ce,24702.0,1,2026-03-17 08:27:00-04:00,2026-03-17,8,1,from_below,1,False,False,8.75,-111.0
2026-03-16,ce,24702.0,2,2026-03-17 08:31:00-04:00,2026-03-17,8,1,from_below,1,False,False,4.5,-108.5
2026-03-16,ce,24702.0,3,2026-03-17 08:36:00-04:00,2026-03-17,8,1,from_above,1,False,True,151.25,-4.25
2026-03-16,ce,24702.0,4,2026-03-17 08:45:00-04:00,2026-03-17,8,1,from_above,1,False,True,164.0,-3.75
2026-03-16,ce,24702.0,5,2026-03-17 08:50:00-04:00,2026-03-17,8,1,from_above,1,False,True,192.25,-4.0
2026-03-16,ce,24702.0,6,2026-03-17 08:57:00-04:00,2026-03-17,8,1,from_above,1,False,True,193.25,-1.5
2026-03-17,h,24895.5,1,2026-03-18 07:27:00-04:00,2026-03-18,7,1,from_above,1,False,True,29.0,-119.25
2026-03-17,h,24895.5,2,2026-03-18 07:29:00-04:00,2026-03-18,7,1,from_above,1,False,True,42.0,-106.25
2026-03-17,h,24895.5,3,2026-03-18 07:34:00-04:00,2026-03-18,7,1,from_above,1,False,True,30.25,-173.0
2026-03-17,h,24895.5,4,2026-03-18 07:55:00-04:00,2026-03-18,7,1,from_above,1,False,False,7.5,-242.25
2026-03-17,h,24895.5,5,2026-03-18 07:58:00-04:00,2026-03-18,7,1,from_above,1,False,True,11.25,-240.5
2026-03-17,l,24838.25,1,2026-03-18 08:07:00-04:00,2026-03-18,8,1,from_above,1,False,False,4.25,-200.75
2026-03-17,l,24838.25,2,2026-03-18 08:09:00-04:00,2026-03-18,8,1,from_above,1,False,False,9.25,-195.25
2026-03-17,ce,24866.875,1,2026-03-18 08:03:00-04:00,2026-03-18,8,1,from_above,1,False,True,17.5,-217.5
2026-03-18,h,24779.5,1,2026-04-07 18:37:00-04:00,2026-04-07,18,20,from_below,1,False,True,87.75,-303.0
2026-03-18,h,24779.5,2,2026-04-07 18:42:00-04:00,2026-04-07,18,20,from_above,1,False,True,302.25,-18.25
2026-03-18,l,24729.0,1,2026-03-23 07:09:00-04:00,2026-03-23,7,5,from_below,1,False,True,345.0,-74.0
2026-03-18,l,24729.0,2,2026-03-23 07:13:00-04:00,2026-03-23,7,5,from_below,1,False,True,397.75,-21.25
2026-03-18,l,24729.0,3,2026-04-07 18:32:00-04:00,2026-04-07,18,20,from_below,1,False,True,86.75,-640.0
2026-03-18,l,24729.0,4,2026-04-07 18:36:00-04:00,2026-04-07,18,20,from_below,1,False,True,50.5,-351.25
2026-03-18,ce,24754.25,1,2026-03-23 07:13:00-04:00,2026-03-23,7,5,from_below,1,False,True,397.75,-21.25
2026-03-18,ce,24754.25,2,2026-04-07 18:37:00-04:00,2026-04-07,18,20,from_below,1,False,True,87.75,-303.0
2026-03-19,h,24246.75,1,2026-03-20 05:46:00-04:00,2026-03-20,5,1,from_above,1,True,True,16.0,-130.5
2026-03-19,h,24246.75,2,2026-03-20 05:49:00-04:00,2026-03-20,5,1,from_below,1,True,True,119.75,-19.0
2026-03-19,h,24246.75,3,2026-03-20 07:06:00-04:00,2026-03-20,7,1,from_below,1,True,True,41.75,-14.5
2026-03-19,h,24246.75,4,2026-03-20 07:09:00-04:00,2026-03-20,7,1,from_below,1,True,True,56.0,-23.25
2026-03-19,h,24246.75,5,2026-03-20 07:21:00-04:00,2026-03-20,7,1,from_below,1,True,True,51.25,-36.25
2026-03-19,h,24246.75,6,2026-03-20 07:33:00-04:00,2026-03-20,7,1,from_below,1,True,True,46.0,-46.5
2026-03-19,l,24178.25,1,2026-03-20 06:03:00-04:00,2026-03-20,6,1,from_above,1,True,True,62.25,-61.0
2026-03-19,l,24178.25,2,2026-03-20 06:05:00-04:00,2026-03-20,6,1,from_below,1,True,True,60.75,-74.75
2026-03-19,l,24178.25,3,2026-03-20 06:33:00-04:00,2026-03-20,6,1,from_below,1,True,False,9.5,-77.25
2026-03-19,l,24178.25,4,2026-03-23 07:05:00-04:00,2026-03-23,7,4,from_below,1,True,True,370.25,-503.5
2026-03-19,l,24178.25,5,2026-03-24 09:40:00-04:00,2026-03-24,9,5,from_above,1,True,True,103.25,-43.75
2026-03-19,l,24178.25,6,2026-03-24 09:48:00-04:00,2026-03-24,9,5,from_above,1,True,True,109.25,-37.75
2026-03-19,ce,24212.5,1,2026-03-20 05:51:00-04:00,2026-03-20,5,1,from_above,1,True,False,7.0,-112.0
2026-03-19,ce,24212.5,2,2026-03-20 05:55:00-04:00,2026-03-20,5,1,from_below,1,True,True,97.75,-21.25
2026-03-19,ce,24212.5,3,2026-03-20 05:57:00-04:00,2026-03-20,5,1,from_below,1,True,True,97.0,-22.0
2026-03-19,ce,24212.5,4,2026-03-20 06:38:00-04:00,2026-03-20,6,1,from_below,1,True,True,19.75,-50.75
2026-03-19,ce,24212.5,5,2026-03-20 07:00:00-04:00,2026-03-20,7,1,from_below,1,True,False,1.75,-63.5
2026-03-19,ce,24212.5,6,2026-03-20 07:02:00-04:00,2026-03-20,7,1,from_below,1,True,True,21.75,-34.5
2026-03-23,h,24578.75,1,2026-04-07 18:00:00-04:00,2026-04-07,18,15,from_below,1,False,True,242.0,-344.25
2026-03-23,h,24578.75,2,2026-04-07 18:32:00-04:00,2026-04-07,18,15,from_above,1,False,True,640.0,-86.75
2026-03-23,l,24487.0,1,2026-03-24 03:12:00-04:00,2026-03-24,3,1,from_below,1,False,True,56.0,-17.25
2026-03-23,l,24487.0,2,2026-03-24 03:20:00-04:00,2026-03-24,3,1,from_below,1,False,True,61.0,-19.0
