today,prior,src,level,level_price,first_touch_ts,first_touch_hour,px_at_touch,react_close_60m,react_mfe,react_mae,reversed
2026-03-24,2026-03-19,5m,L0,24178.25,2026-03-24 10:13:00-04:00,10,24194.5,24299.0,149.0,-18.75,True
2026-03-24,2026-03-19,5m,L25,24195.375,2026-03-24 10:02:00-04:00,10,24231.0,24298.75,112.5,-55.25,True
2026-03-24,2026-03-19,5m,L50,24212.5,2026-03-24 10:00:00-04:00,10,24242.25,24292.25,101.25,-66.5,True
2026-03-24,2026-03-19,5m,L75,24229.625,2026-03-24 10:00:00-04:00,10,24242.25,24292.25,101.25,-66.5,False
2026-03-24,2026-03-19,5m,L100,24246.75,2026-03-24 10:00:00-04:00,10,24242.25,24292.25,101.25,-66.5,False
2026-03-25,2026-03-19,1h,L100,24308.5,2026-03-25 11:16:00-04:00,11,24309.25,24354.25,135.75,-22.0,False
2026-03-25,2026-03-23,1h,L0,24432.5,2026-03-25 10:06:00-04:00,10,24414.0,24460.0,105.25,-26.0,True
2026-03-25,2026-03-23,1h,L25,24485.125,2026-03-25 10:20:00-04:00,10,24478.75,24337.5,40.5,-191.5,False
2026-03-25,2026-03-23,5m,L0,24487.0,2026-03-25 10:21:00-04:00,10,24484.0,24344.25,35.25,-196.75,False
2026-03-25,2026-03-23,5m,L25,24509.9375,2026-03-25 10:25:00-04:00,10,24484.75,24400.25,34.5,-197.5,False
2026-03-25,2026-03-24,1h,L100,24317.0,2026-03-25 11:16:00-04:00,11,24309.25,24354.25,135.75,-22.0,False
2026-03-26,2026-03-19,1h,L0,24113.75,2026-03-26 10:44:00-04:00,10,24124.0,24080.75,22.75,-91.25,False
2026-03-26,2026-03-19,1h,L25,24162.4375,2026-03-26 10:37:00-04:00,10,24165.75,24074.0,60.25,-133.0,False
2026-03-26,2026-03-19,1h,L50,24211.125,2026-03-26 10:00:00-04:00,10,24212.0,24115.5,29.25,-179.25,True
2026-03-26,2026-03-19,5m,L0,24178.25,2026-03-26 10:05:00-04:00,10,24205.75,24113.25,35.5,-173.0,False
2026-03-26,2026-03-19,5m,L25,24195.375,2026-03-26 10:01:00-04:00,10,24219.75,24117.75,21.5,-187.0,False
2026-03-26,2026-03-19,5m,L50,24212.5,2026-03-26 10:00:00-04:00,10,24212.0,24115.5,29.25,-179.25,True
2026-03-26,2026-03-19,5m,L75,24229.625,2026-03-26 10:00:00-04:00,10,24212.0,24115.5,29.25,-179.25,True
2026-03-26,2026-03-24,1h,L0,24134.75,2026-03-26 10:43:00-04:00,10,24138.75,24078.0,22.0,-106.0,False
2026-03-26,2026-03-24,1h,L25,24180.3125,2026-03-26 10:05:00-04:00,10,24205.75,24113.25,35.5,-173.0,False
2026-03-26,2026-03-24,1h,L50,24225.875,2026-03-26 10:00:00-04:00,10,24212.0,24115.5,29.25,-179.25,True
2026-03-26,2026-03-24,5m,L0,24152.75,2026-03-26 10:37:00-04:00,10,24165.75,24074.0,60.25,-133.0,False
2026-03-26,2026-03-24,5m,L25,24171.8125,2026-03-26 10:08:00-04:00,10,24179.75,24090.0,51.75,-147.0,False
2026-03-26,2026-03-24,5m,L50,24190.875,2026-03-26 10:04:00-04:00,10,24199.5,24094.0,41.75,-166.75,True
2026-03-26,2026-03-24,5m,L75,24209.9375,2026-03-26 10:00:00-04:00,10,24212.0,24115.5,29.25,-179.25,True
2026-03-26,2026-03-24,5m,L100,24229.0,2026-03-26 10:00:00-04:00,10,24212.0,24115.5,29.25,-179.25,True
2026-03-31,2026-03-27,1h,L0,23472.0,2026-03-31 10:44:00-04:00,10,23491.25,23483.5,68.25,-113.75,False
2026-03-31,2026-03-27,1h,L25,23520.0625,2026-03-31 10:06:00-04:00,10,23529.0,23505.75,59.5,-151.5,False
2026-03-31,2026-03-27,1h,L50,23568.125,2026-03-31 10:00:00-04:00,10,23570.25,23427.75,18.25,-192.75,True
2026-03-31,2026-03-27,1h,L75,23616.1875,2026-03-31 12:38:00-04:00,12,23614.75,23775.0,262.5,-50.0,False
2026-03-31,2026-03-27,1h,L100,23664.25,2026-03-31 12:39:00-04:00,12,23668.0,23793.0,209.25,-58.75,False
2026-03-31,2026-03-27,5m,L0,23588.25,2026-03-31 10:33:00-04:00,10,23579.75,23466.25,8.75,-202.25,False
2026-03-31,2026-03-27,5m,L25,23602.875,2026-03-31 12:38:00-04:00,12,23614.75,23775.0,262.5,-50.0,True
2026-03-31,2026-03-27,5m,L50,23617.5,2026-03-31 12:38:00-04:00,12,23614.75,23775.0,262.5,-50.0,True
2026-03-31,2026-03-27,5m,L75,23632.125,2026-03-31 12:39:00-04:00,12,23668.0,23793.0,209.25,-58.75,False
2026-03-31,2026-03-27,5m,L100,23646.75,2026-03-31 12:39:00-04:00,12,23668.0,23793.0,209.25,-58.75,False
2026-03-31,2026-03-30,1h,L50,23415.5,2026-03-31 10:52:00-04:00,10,23420.75,23505.25,138.75,-43.25,True
2026-03-31,2026-03-30,1h,L75,23476.75,2026-03-31 10:44:00-04:00,10,23491.25,23483.5,68.25,-113.75,True
2026-03-31,2026-03-30,1h,L100,23538.0,2026-03-31 10:03:00-04:00,10,23545.5,23456.25,43.0,-168.0,True
2026-03-31,2026-03-30,5m,L50,23379.25,2026-03-31 10:55:00-04:00,10,23387.0,23479.75,172.5,-9.5,True
2026-03-31,2026-03-30,5m,L75,23392.5,2026-03-31 10:55:00-04:00,10,23387.0,23479.75,172.5,-9.5,False
2026-03-31,2026-03-30,5m,L100,23405.75,2026-03-31 10:53:00-04:00,10,23409.25,23497.25,150.25,-31.75,False
2026-04-01,2026-03-26,1h,L25,24107.8125,2026-04-01 10:00:00-04:00,10,24122.75,24266.25,147.0,-14.75,True
2026-04-01,2026-03-26,1h,L50,24149.625,2026-04-01 10:01:00-04:00,10,24148.0,24269.0,126.0,-27.5,True
2026-04-01,2026-03-26,1h,L75,24191.4375,2026-04-01 10:15:00-04:00,10,24182.0,24262.75,106.0,-50.5,False
2026-04-01,2026-03-26,1h,L100,24233.25,2026-04-01 10:39:00-04:00,10,24213.5,24282.75,77.5,-45.5,False
2026-04-01,2026-03-26,5m,L0,24143.25,2026-04-01 10:00:00-04:00,10,24122.75,24266.25,147.0,-14.75,True
2026-04-01,2026-03-26,5m,L25,24156.1875,2026-04-01 10:01:00-04:00,10,24148.0,24269.0,126.0,-27.5,True
2026-04-01,2026-03-26,5m,L50,24169.125,2026-04-01 10:03:00-04:00,10,24146.25,24267.5,135.75,-25.75,True
2026-04-01,2026-03-26,5m,L75,24182.0625,2026-04-01 10:08:00-04:00,10,24166.75,24280.25,119.75,-35.75,False
2026-04-01,2026-03-26,5m,L100,24195.0,2026-04-01 10:21:00-04:00,10,24185.25,24267.5,102.75,-53.75,False
2026-04-02,2026-03-26,1h,L0,24066.0,2026-04-02 10:35:00-04:00,10,24076.5,24177.25,191.25,-61.5,True
2026-04-02,2026-03-26,1h,L25,24107.8125,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,True
2026-04-02,2026-03-26,1h,L50,24149.625,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,True
2026-04-02,2026-03-26,1h,L75,24191.4375,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,False
2026-04-02,2026-03-26,1h,L100,24233.25,2026-04-02 10:37:00-04:00,10,24229.0,24199.25,38.75,-145.0,True
2026-04-02,2026-03-26,5m,L0,24143.25,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,True
2026-04-02,2026-03-26,5m,L25,24156.1875,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,True
2026-04-02,2026-03-26,5m,L50,24169.125,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,True
2026-04-02,2026-03-26,5m,L75,24182.0625,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,False
2026-04-02,2026-03-26,5m,L100,24195.0,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,False
2026-04-02,2026-04-01,1h,L0,24036.25,2026-04-02 10:33:00-04:00,10,24024.0,24146.0,243.75,-48.75,True
2026-04-02,2026-04-01,1h,L25,24075.8125,2026-04-02 10:35:00-04:00,10,24076.5,24177.25,191.25,-61.5,True
2026-04-02,2026-04-01,1h,L50,24115.375,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,True
2026-04-02,2026-04-01,1h,L75,24154.9375,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,False
2026-04-02,2026-04-01,1h,L100,24194.5,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,False
2026-04-02,2026-04-01,5m,L0,24060.0,2026-04-02 10:35:00-04:00,10,24076.5,24177.25,191.25,-61.5,True
2026-04-02,2026-04-01,5m,L25,24075.75,2026-04-02 10:35:00-04:00,10,24076.5,24177.25,191.25,-61.5,True
2026-04-02,2026-04-01,5m,L50,24091.5,2026-04-02 10:35:00-04:00,10,24076.5,24177.25,191.25,-61.5,True
2026-04-02,2026-04-01,5m,L75,24107.25,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,False
2026-04-02,2026-04-01,5m,L100,24123.0,2026-04-02 10:36:00-04:00,10,24187.5,24195.75,80.25,-125.25,False
2026-04-07,2026-04-01,1h,L0,24036.25,2026-04-07 10:06:00-04:00,10,24013.5,23956.0,132.5,-72.0,False
2026-04-07,2026-04-01,1h,L25,24075.8125,2026-04-07 10:02:00-04:00,10,24095.75,23984.75,50.25,-122.25,False
2026-04-07,2026-04-01,1h,L50,24115.375,2026-04-07 10:00:00-04:00,10,24104.25,23998.0,41.75,-122.25,True
2026-04-07,2026-04-01,1h,L75,24154.9375,2026-04-07 12:02:00-04:00,12,24189.75,24220.5,51.75,-70.25,False
2026-04-07,2026-04-01,1h,L100,24194.5,2026-04-07 12:02:00-04:00,12,24189.75,24220.5,51.75,-70.25,False
2026-04-07,2026-04-01,5m,L0,24060.0,2026-04-07 10:05:00-04:00,10,24062.75,23948.5,83.25,-119.5,False
2026-04-07,2026-04-01,5m,L25,24075.75,2026-04-07 10:02:00-04:00,10,24095.75,23984.75,50.25,-122.25,False
2026-04-07,2026-04-01,5m,L50,24091.5,2026-04-07 10:00:00-04:00,10,24104.25,23998.0,41.75,-122.25,True
2026-04-07,2026-04-01,5m,L75,24107.25,2026-04-07 10:00:00-04:00,10,24104.25,23998.0,41.75,-122.25,True
2026-04-07,2026-04-01,5m,L100,24123.0,2026-04-07 10:00:00-04:00,10,24104.25,23998.0,41.75,-122.25,True
2026-04-07,2026-04-06,1h,L0,24245.25,2026-04-07 12:48:00-04:00,12,24227.5,24224.75,71.75,-57.5,False
2026-04-07,2026-04-06,1h,L25,24288.4375,2026-04-07 13:36:00-04:00,13,24279.25,24198.0,20.0,-96.25,False
2026-04-07,2026-04-06,1h,L50,24331.625,2026-04-07 15:45:00-04:00,15,24328.0,24369.25,52.75,-104.0,True
2026-04-07,2026-04-06,1h,L75,24374.8125,2026-04-07 15:59:00-04:00,15,24369.25,24369.25,11.5,-31.5,False
2026-04-07,2026-04-06,5m,L0,24326.5,2026-04-07 15:45:00-04:00,15,24328.0,24369.25,52.75,-104.0,True
2026-04-07,2026-04-06,5m,L25,24340.875,2026-04-07 15:45:00-04:00,15,24328.0,24369.25,52.75,-104.0,True
2026-04-07,2026-04-06,5m,L50,24355.25,2026-04-07 15:56:00-04:00,15,24352.5,24369.25,28.25,-20.0,True
2026-04-07,2026-04-06,5m,L75,24369.625,2026-04-07 15:59:00-04:00,15,24369.25,24369.25,11.5,-31.5,False
2026-04-07,2026-04-06,5m,L100,24384.0,2026-04-07 15:59:00-04:00,15,24369.25,24369.25,11.5,-31.5,False
2026-04-09,2026-04-08,1h,L0,25065.0,2026-04-09 11:12:00-04:00,11,25056.0,25229.0,208.5,-24.0,True
2026-04-09,2026-04-08,1h,L25,25111.6875,2026-04-09 11:20:00-04:00,11,25091.5,25230.0,173.0,-43.0,True
2026-04-09,2026-04-08,1h,L50,25158.375,2026-04-09 11:33:00-04:00,11,25135.75,25202.0,128.75,-46.25,True
2026-04-09,2026-04-08,1h,L75,25205.0625,2026-04-09 12:01:00-04:00,12,25218.5,25197.5,46.0,-57.25,True
2026-04-09,2026-04-08,1h,L100,25251.75,2026-04-09 12:03:00-04:00,12,25255.5,25206.0,9.0,-94.25,True
2026-04-09,2026-04-08,5m,L0,25097.25,2026-04-09 11:15:00-04:00,11,25092.25,25214.5,172.25,-43.75,True
2026-04-09,2026-04-08,5m,L25,25113.25,2026-04-09 11:32:00-04:00,11,25126.25,25203.5,138.25,-61.25,True
2026-04-09,2026-04-08,5m,L50,25129.25,2026-04-09 11:32:00-04:00,11,25126.25,25203.5,138.25,-61.25,True
2026-04-09,2026-04-08,5m,L75,25145.25,2026-04-09 11:32:00-04:00,11,25126.25,25203.5,138.25,-61.25,False
2026-04-09,2026-04-08,5m,L100,25161.25,2026-04-09 11:47:00-04:00,11,25156.75,25172.5,107.75,-20.25,False
2026-04-10,2026-04-08,1h,L100,25251.75,2026-04-10 11:57:00-04:00,11,25253.0,25261.0,48.75,-31.0,False
2026-04-13,2026-04-08,1h,L100,25251.75,2026-04-13 10:17:00-04:00,10,25254.5,25327.25,104.25,-9.5,False
2026-04-13,2026-04-10,1h,L0,25290.0,2026-04-13 10:02:00-04:00,10,25303.5,25317.25,55.25,-58.5,True
2026-04-13,2026-04-10,1h,L25,25310.5,2026-04-13 10:00:00-04:00,10,25322.75,25318.75,36.0,-77.75,False
2026-04-13,2026-04-10,1h,L50,25331.0,2026-04-13 10:01:00-04:00,10,25304.0,25328.5,54.75,-59.0,True
2026-04-13,2026-04-10,1h,L75,25351.5,2026-04-13 10:58:00-04:00,10,25357.5,25312.0,1.25,-62.75,True
2026-04-13,2026-04-10,1h,L100,25372.0,2026-04-13 12:28:00-04:00,12,25371.25,25428.0,70.0,-26.25,False
2026-04-13,2026-04-10,5m,L0,25320.5,2026-04-13 10:00:00-04:00,10,25322.75,25318.75,36.0,-77.75,False
2026-04-13,2026-04-10,5m,L25,25329.1875,2026-04-13 10:00:00-04:00,10,25322.75,25318.75,36.0,-77.75,False
2026-04-13,2026-04-10,5m,L50,25337.875,2026-04-13 10:07:00-04:00,10,25318.0,25325.25,40.75,-73.0,True
2026-04-13,2026-04-10,5m,L75,25346.5625,2026-04-13 10:57:00-04:00,10,25343.5,25304.75,15.25,-48.75,True
2026-04-13,2026-04-10,5m,L100,25355.25,2026-04-13 10:58:00-04:00,10,25357.5,25312.0,1.25,-62.75,True
2026-04-20,2026-04-17,1h,L0,26629.5,2026-04-20 10:51:00-04:00,10,26660.25,26642.75,50.25,-91.25,False
2026-04-20,2026-04-17,1h,L25,26675.25,2026-04-20 10:51:00-04:00,10,26660.25,26642.75,50.25,-91.25,False
2026-04-20,2026-04-17,1h,L50,26721.0,2026-04-20 10:17:00-04:00,10,26728.25,26622.75,46.25,-159.25,True
2026-04-20,2026-04-17,1h,L75,26766.75,2026-04-20 10:01:00-04:00,10,26775.75,26630.25,13.0,-163.5,True
2026-04-20,2026-04-17,5m,L0,26632.25,2026-04-20 10:51:00-04:00,10,26660.25,26642.75,50.25,-91.25,False
2026-04-20,2026-04-17,5m,L25,26653.9375,2026-04-20 10:51:00-04:00,10,26660.25,26642.75,50.25,-91.25,False
2026-04-20,2026-04-17,5m,L50,26675.625,2026-04-20 10:51:00-04:00,10,26660.25,26642.75,50.25,-91.25,True
2026-04-20,2026-04-17,5m,L75,26697.3125,2026-04-20 10:41:00-04:00,10,26700.5,26679.5,21.0,-131.5,True
2026-04-20,2026-04-17,5m,L100,26719.0,2026-04-20 10:18:00-04:00,10,26721.75,26639.25,52.75,-152.75,True
2026-04-21,2026-04-17,1h,L0,26629.5,2026-04-21 13:10:00-04:00,13,26654.5,26706.25,111.25,-54.5,True
2026-04-21,2026-04-17,1h,L25,26675.25,2026-04-21 11:03:00-04:00,11,26674.5,26749.0,111.75,-12.25,True
2026-04-21,2026-04-17,1h,L50,26721.0,2026-04-21 11:00:00-04:00,11,26718.0,26757.25,68.25,-55.75,True
2026-04-21,2026-04-17,1h,L75,26766.75,2026-04-21 10:57:00-04:00,10,26769.75,26741.5,16.5,-107.5,True
2026-04-21,2026-04-17,1h,L100,26812.5,2026-04-21 10:23:00-04:00,10,26822.75,26757.5,35.25,-160.5,True
2026-04-21,2026-04-17,5m,L0,26632.25,2026-04-21 13:06:00-04:00,13,26648.25,26719.5,117.5,-48.25,True
2026-04-21,2026-04-17,5m,L25,26653.9375,2026-04-21 13:05:00-04:00,13,26664.75,26718.75,101.0,-64.75,True
2026-04-21,2026-04-17,5m,L50,26675.625,2026-04-21 11:03:00-04:00,11,26674.5,26749.0,111.75,-12.25,True
2026-04-21,2026-04-17,5m,L75,26697.3125,2026-04-21 11:01:00-04:00,11,26702.5,26756.25,83.75,-40.25,False
2026-04-21,2026-04-17,5m,L100,26719.0,2026-04-21 11:00:00-04:00,11,26718.0,26757.25,68.25,-55.75,False
2026-04-21,2026-04-20,1h,L0,26716.0,2026-04-21 11:00:00-04:00,11,26718.0,26757.25,68.25,-55.75,True
2026-04-21,2026-04-20,1h,L25,26743.5,2026-04-21 10:58:00-04:00,10,26754.25,26732.75,32.0,-92.0,False
2026-04-21,2026-04-20,1h,L50,26771.0,2026-04-21 10:51:00-04:00,10,26789.25,26724.25,19.25,-127.0,True
2026-04-21,2026-04-20,1h,L75,26798.5,2026-04-21 10:46:00-04:00,10,26805.75,26729.0,7.75,-143.5,True
2026-04-21,2026-04-20,1h,L100,26826.0,2026-04-21 10:00:00-04:00,10,26844.75,26718.0,40.25,-138.75,True
2026-04-21,2026-04-20,5m,L0,26716.0,2026-04-21 11:00:00-04:00,11,26718.0,26757.25,68.25,-55.75,True
2026-04-21,2026-04-20,5m,L25,26729.5,2026-04-21 10:59:00-04:00,10,26737.25,26731.5,49.0,-75.0,False
2026-04-21,2026-04-20,5m,L50,26743.0,2026-04-21 10:58:00-04:00,10,26754.25,26732.75,32.0,-92.0,True
2026-04-21,2026-04-20,5m,L75,26756.5,2026-04-21 10:58:00-04:00,10,26754.25,26732.75,32.0,-92.0,True
2026-04-21,2026-04-20,5m,L100,26770.0,2026-04-21 10:57:00-04:00,10,26769.75,26741.5,16.5,-107.5,True
2026-04-23,2026-04-17,1h,L25,26675.25,2026-04-23 13:46:00-04:00,13,26692.5,26934.25,290.0,-12.5,True
2026-04-23,2026-04-17,1h,L50,26721.0,2026-04-23 13:45:00-04:00,13,26734.0,26942.75,248.5,-54.0,True
2026-04-23,2026-04-17,1h,L75,26766.75,2026-04-23 13:42:00-04:00,13,26780.5,26936.0,202.0,-100.5,False
2026-04-23,2026-04-17,1h,L100,26812.5,2026-04-23 13:41:00-04:00,13,26787.25,26949.75,195.25,-107.25,False
2026-04-23,2026-04-17,5m,L50,26675.625,2026-04-23 13:46:00-04:00,13,26692.5,26934.25,290.0,-12.5,True
2026-04-23,2026-04-17,5m,L75,26697.3125,2026-04-23 13:46:00-04:00,13,26692.5,26934.25,290.0,-12.5,False
2026-04-23,2026-04-17,5m,L100,26719.0,2026-04-23 13:45:00-04:00,13,26734.0,26942.75,248.5,-54.0,False
2026-04-23,2026-04-20,1h,L0,26716.0,2026-04-23 13:45:00-04:00,13,26734.0,26942.75,248.5,-54.0,True
2026-04-23,2026-04-20,1h,L25,26743.5,2026-04-23 13:44:00-04:00,13,26761.75,26947.25,220.75,-81.75,True
2026-04-23,2026-04-20,1h,L50,26771.0,2026-04-23 13:42:00-04:00,13,26780.5,26936.0,202.0,-100.5,True
2026-04-23,2026-04-20,1h,L75,26798.5,2026-04-23 13:41:00-04:00,13,26787.25,26949.75,195.25,-107.25,False
2026-04-23,2026-04-20,1h,L100,26826.0,2026-04-23 13:40:00-04:00,13,26825.0,26953.75,157.5,-145.0,False
2026-04-23,2026-04-20,5m,L0,26716.0,2026-04-23 13:45:00-04:00,13,26734.0,26942.75,248.5,-54.0,True
2026-04-23,2026-04-20,5m,L25,26729.5,2026-04-23 13:45:00-04:00,13,26734.0,26942.75,248.5,-54.0,True
2026-04-23,2026-04-20,5m,L50,26743.0,2026-04-23 13:44:00-04:00,13,26761.75,26947.25,220.75,-81.75,True
2026-04-23,2026-04-20,5m,L75,26756.5,2026-04-23 13:42:00-04:00,13,26780.5,26936.0,202.0,-100.5,False
2026-04-23,2026-04-20,5m,L100,26770.0,2026-04-23 13:42:00-04:00,13,26780.5,26936.0,202.0,-100.5,False
2026-04-23,2026-04-21,1h,L0,26726.25,2026-04-23 13:45:00-04:00,13,26734.0,26942.75,248.5,-54.0,True
2026-04-23,2026-04-21,1h,L25,26755.125,2026-04-23 13:42:00-04:00,13,26780.5,26936.0,202.0,-100.5,True
2026-04-23,2026-04-21,1h,L50,26784.0,2026-04-23 13:41:00-04:00,13,26787.25,26949.75,195.25,-107.25,True
2026-04-23,2026-04-21,1h,L75,26812.875,2026-04-23 13:41:00-04:00,13,26787.25,26949.75,195.25,-107.25,False
2026-04-23,2026-04-21,1h,L100,26841.75,2026-04-23 13:40:00-04:00,13,26825.0,26953.75,157.5,-145.0,False
2026-04-23,2026-04-21,5m,L0,26743.25,2026-04-23 13:44:00-04:00,13,26761.75,26947.25,220.75,-81.75,True
2026-04-23,2026-04-21,5m,L25,26754.9375,2026-04-23 13:42:00-04:00,13,26780.5,26936.0,202.0,-100.5,True
2026-04-23,2026-04-21,5m,L50,26766.625,2026-04-23 13:42:00-04:00,13,26780.5,26936.0,202.0,-100.5,True
2026-04-23,2026-04-21,5m,L75,26778.3125,2026-04-23 13:42:00-04:00,13,26780.5,26936.0,202.0,-100.5,False
2026-04-23,2026-04-21,5m,L100,26790.0,2026-04-23 13:41:00-04:00,13,26787.25,26949.75,195.25,-107.25,False
2026-04-23,2026-04-22,1h,L0,26807.75,2026-04-23 13:41:00-04:00,13,26787.25,26949.75,195.25,-107.25,True
2026-04-23,2026-04-22,1h,L25,26828.9375,2026-04-23 13:40:00-04:00,13,26825.0,26953.75,157.5,-145.0,True
2026-04-23,2026-04-22,1h,L50,26850.125,2026-04-23 13:31:00-04:00,13,26874.5,26955.75,93.75,-194.5,True
2026-04-23,2026-04-22,1h,L75,26871.3125,2026-04-23 13:19:00-04:00,13,26884.75,26922.75,65.25,-204.75,False
2026-04-23,2026-04-22,1h,L100,26892.5,2026-04-23 13:16:00-04:00,13,26901.75,26922.0,48.25,-221.75,False
2026-04-23,2026-04-22,5m,L0,26823.75,2026-04-23 13:40:00-04:00,13,26825.0,26953.75,157.5,-145.0,True
2026-04-23,2026-04-22,5m,L25,26837.8125,2026-04-23 13:40:00-04:00,13,26825.0,26953.75,157.5,-145.0,True
2026-04-23,2026-04-22,5m,L50,26851.875,2026-04-23 13:31:00-04:00,13,26874.5,26955.75,93.75,-194.5,True
2026-04-23,2026-04-22,5m,L75,26865.9375,2026-04-23 13:19:00-04:00,13,26884.75,26922.75,65.25,-204.75,False
2026-04-23,2026-04-22,5m,L100,26880.0,2026-04-23 13:16:00-04:00,13,26901.75,26922.0,48.25,-221.75,False
2026-04-28,2026-04-23,1h,L50,27033.25,2026-04-28 10:50:00-04:00,10,27026.75,27032.0,93.25,-20.5,True
2026-04-28,2026-04-23,1h,L75,27067.875,2026-04-28 10:38:00-04:00,10,27057.75,27034.0,62.25,-47.25,True
2026-04-28,2026-04-23,1h,L100,27102.5,2026-04-28 10:35:00-04:00,10,27112.25,27024.0,34.25,-101.75,True
2026-04-28,2026-04-23,5m,L0,27025.0,2026-04-28 10:50:00-04:00,10,27026.75,27032.0,93.25,-20.5,True
2026-04-28,2026-04-23,5m,L25,27044.375,2026-04-28 10:39:00-04:00,10,27072.75,27039.5,47.25,-62.25,False
2026-04-28,2026-04-23,5m,L50,27063.75,2026-04-28 10:38:00-04:00,10,27057.75,27034.0,62.25,-47.25,True
2026-04-28,2026-04-23,5m,L75,27083.125,2026-04-28 10:37:00-04:00,10,27078.0,27046.75,42.0,-67.5,True
2026-04-28,2026-04-23,5m,L100,27102.5,2026-04-28 10:35:00-04:00,10,27112.25,27024.0,34.25,-101.75,True
2026-04-28,2026-04-24,1h,L0,27130.0,2026-04-28 10:34:00-04:00,10,27144.5,27023.0,8.75,-134.0,False
2026-04-28,2026-04-24,1h,L25,27164.5,2026-04-28 10:02:00-04:00,10,27188.0,27095.25,46.5,-177.5,False
2026-04-28,2026-04-24,1h,L50,27199.0,2026-04-28 10:00:00-04:00,10,27199.0,27106.0,35.5,-188.5,True
2026-04-28,2026-04-24,1h,L75,27233.5,2026-04-28 10:06:00-04:00,10,27222.0,27054.25,12.5,-211.5,True
2026-04-28,2026-04-24,5m,L0,27203.75,2026-04-28 10:00:00-04:00,10,27199.0,27106.0,35.5,-188.5,False
2026-04-28,2026-04-24,5m,L25,27214.4375,2026-04-28 10:01:00-04:00,10,27186.75,27090.0,47.75,-176.25,False
2026-04-28,2026-04-24,5m,L50,27225.125,2026-04-28 10:06:00-04:00,10,27222.0,27054.25,12.5,-211.5,True
2026-04-28,2026-04-24,5m,L75,27235.8125,2026-04-28 10:07:00-04:00,10,27224.0,27043.5,10.5,-213.5,True
2026-04-29,2026-04-24,1h,L25,27164.5,2026-04-29 12:31:00-04:00,12,27171.25,27220.0,60.25,-18.25,True
2026-04-29,2026-04-24,1h,L50,27199.0,2026-04-29 10:00:00-04:00,10,27200.5,27306.25,115.25,-22.5,True
2026-04-29,2026-04-24,1h,L75,27233.5,2026-04-29 10:18:00-04:00,10,27220.25,27249.0,95.5,-12.5,False
2026-04-29,2026-04-24,1h,L100,27268.0,2026-04-29 10:28:00-04:00,10,27270.25,27268.5,45.5,-50.25,False
2026-04-29,2026-04-24,5m,L0,27203.75,2026-04-29 10:00:00-04:00,10,27200.5,27306.25,115.25,-22.5,True
2026-04-29,2026-04-24,5m,L25,27214.4375,2026-04-29 10:00:00-04:00,10,27200.5,27306.25,115.25,-22.5,True
2026-04-29,2026-04-24,5m,L50,27225.125,2026-04-29 10:00:00-04:00,10,27200.5,27306.25,115.25,-22.5,True
2026-04-29,2026-04-24,5m,L75,27235.8125,2026-04-29 10:23:00-04:00,10,27234.25,27266.75,81.5,-14.25,False
2026-04-29,2026-04-24,5m,L100,27246.5,2026-04-29 10:24:00-04:00,10,27243.75,27266.5,72.0,-23.75,False
2026-04-29,2026-04-27,1h,L0,27298.0,2026-04-29 10:35:00-04:00,10,27295.5,27291.5,20.25,-75.5,False
2026-04-29,2026-04-27,1h,L25,27331.875,2026-04-29 15:15:00-04:00,15,27331.0,27334.75,7.25,-69.0,False
2026-04-29,2026-04-27,5m,L0,27324.5,2026-04-29 15:14:00-04:00,15,27319.25,27334.75,19.0,-57.25,True
2026-04-29,2026-04-27,5m,L25,27340.5,2026-04-29 15:15:00-04:00,15,27331.0,27334.75,7.25,-69.0,False
2026-04-29,2026-04-28,1h,L50,27160.0,2026-04-29 12:31:00-04:00,12,27171.25,27220.0,60.25,-18.25,True
2026-04-29,2026-04-28,1h,L75,27205.375,2026-04-29 10:00:00-04:00,10,27200.5,27306.25,115.25,-22.5,False
2026-04-29,2026-04-28,1h,L100,27250.75,2026-04-29 10:25:00-04:00,10,27246.75,27276.0,69.0,-26.75,False
2026-04-29,2026-04-28,5m,L0,27205.0,2026-04-29 10:00:00-04:00,10,27200.5,27306.25,115.25,-22.5,True
2026-04-29,2026-04-28,5m,L25,27216.4375,2026-04-29 10:00:00-04:00,10,27200.5,27306.25,115.25,-22.5,True
2026-04-29,2026-04-28,5m,L50,27227.875,2026-04-29 10:00:00-04:00,10,27200.5,27306.25,115.25,-22.5,True
